Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-01-20 00:00:00-05:00,0.10974239098917885,0.10974239098917885,0.1093137338757515,0.1093137338757515,30083200,0.0,0.0
1981-01-21 00:00:00-05:00,0.11145700514316559,0.11231430790104323,0.11145700514316559,0.11145700514316559,15904000,0.0,0.0
1981-01-22 00:00:00-05:00,0.11274300515651703,0.1136003196667587,0.11274300515651703,0.11274300515651703,35548800,0.0,0.0
1981-01-23 00:00:00-05:00,0.11274296329551282,0.11317162039147502,0.11231430619955063,0.11231430619955063,11222400,0.0,0.0
1981-01-26 00:00:00-05:00,0.11102839115802592,0.11102839115802592,0.11059973388910294,0.11059973388910294,24640000,0.0,0.0
1981-01-27 00:00:00-05:00,0.11059972843063347,0.11059972843063347,0.1097424253821373,0.1097424253821373,23699200,0.0,0.0
1981-01-28 00:00:00-05:00,0.10674185608693831,0.10674185608693831,0.10631319880485535,0.10631319880485535,28156800,0.0,0.0
1981-01-29 00:00:00-05:00,0.10288394537859036,0.10288394537859036,0.10245528817176819,0.10245528817176819,43904000,0.0,0.0
1981-01-30 00:00:00-05:00,0.0977393148791155,0.0977393148791155,0.09688200056552887,0.09688200056552887,46188800,0.0,0.0
1981-02-02 00:00:00-05:00,0.09173815415131714,0.09173815415131714,0.09130950272083282,0.09130950272083282,23766400,0.0,0.0
1981-02-03 00:00:00-05:00,0.09473875164985657,0.09516740314635914,0.09473875164985657,0.09473875164985657,19152000,0.0,0.0
1981-02-04 00:00:00-05:00,0.09816798567771912,0.09859663144704275,0.09816798567771912,0.09816798567771912,27865600,0.0,0.0
1981-02-05 00:00:00-05:00,0.09816798567771912,0.09902528866340396,0.09816798567771912,0.09816798567771912,7929600,0.0,0.0
1981-02-06 00:00:00-05:00,0.09859666228294374,0.09902531963336664,0.09859666228294374,0.09859666228294373,13865600,0.0,0.0
1981-02-09 00:00:00-05:00,0.09431011267292881,0.09431011267292881,0.0934528037905693,0.0934528037905693,16755200,0.0,0.0
1981-02-10 00:00:00-05:00,0.0934528037905693,0.09388146109350903,0.0934528037905693,0.0934528037905693,18345600,0.0,0.0
1981-02-11 00:00:00-05:00,0.09088085313060765,0.09088085313060765,0.09045220166444778,0.09045220166444778,13843200,0.0,0.0
1981-02-12 00:00:00-05:00,0.09002352745590525,0.09002352745590525,0.08959410339593887,0.08959410339593887,14560000,0.0,0.0
1981-02-13 00:00:00-05:00,0.0883081782120164,0.0883081782120164,0.08745086938142776,0.08745086938142776,11155200,0.0,0.0
1981-02-17 00:00:00-05:00,0.08959410339593887,0.09002352745590525,0.08959410339593887,0.08959410339593887,12275200,0.0,0.0
1981-02-18 00:00:00-05:00,0.0934528037905693,0.09431011267292881,0.0934528037905693,0.0934528037905693,19241600,0.0,0.0
1981-02-19 00:00:00-05:00,0.0883081434905199,0.0883081434905199,0.0878794863820076,0.0878794863820076,22310400,0.0,0.0
1981-02-20 00:00:00-05:00,0.0835930065989443,0.0835930065989443,0.08316434919834137,0.08316434919834137,24371200,0.0,0.0
1981-02-23 00:00:00-05:00,0.08445025235414505,0.08487890946238409,0.08445025235414505,0.08445025235414505,14112000,0.0,0.0
1981-02-24 00:00:00-05:00,0.08230702621610388,0.08230702621610388,0.0814497172832489,0.0814497172832489,16979200,0.0,0.0
1981-02-25 00:00:00-05:00,0.08659354597330093,0.08702219745467438,0.08659354597330093,0.08659354597330093,19488000,0.0,0.0
1981-02-26 00:00:00-05:00,0.0878794863820076,0.0883081434905199,0.0878794863820076,0.0878794863820076,10841600,0.0,0.0
1981-02-27 00:00:00-05:00,0.0908808633685112,0.09173817212092684,0.0908808633685112,0.0908808633685112,14761600,0.0,0.0
1981-03-02 00:00:00-05:00,0.09130950272083282,0.09173815415131714,0.09130950272083282,0.09130950272083282,11760000,0.0,0.0
1981-03-03 00:00:00-05:00,0.09045223455885378,0.09045223455885378,0.09002357721328735,0.09002357721328735,16172800,0.0,0.0
1981-03-04 00:00:00-05:00,0.0895941304593837,0.0895941304593837,0.08916547894477844,0.08916547894477844,13708800,0.0,0.0
1981-03-05 00:00:00-05:00,0.08916545948412234,0.08916545948412234,0.08873680233955383,0.08873680233955383,5376000,0.0,0.0
1981-03-06 00:00:00-05:00,0.08873679487551484,0.08873679487551484,0.0878794863820076,0.0878794863820076,11603200,0.0,0.0
1981-03-09 00:00:00-05:00,0.081449699640422,0.081449699640422,0.08102104812860489,0.08102104812860489,15321600,0.0,0.0
1981-03-10 00:00:00-05:00,0.07759105146060134,0.07759105146060134,0.07716239988803864,0.07716239988803864,28380800,0.0,0.0
1981-03-11 00:00:00-05:00,0.07501911395660131,0.07501911395660131,0.07416180521249771,0.07416180521249771,29859200,0.0,0.0
1981-03-12 00:00:00-05:00,0.07716239988803864,0.07759105146060134,0.07716239988803864,0.07716239988803864,59248000,0.0,0.0
1981-03-13 00:00:00-05:00,0.07673375794053745,0.07673375794053745,0.07630510628223419,0.07630510628223419,231302400,0.0,0.0
1981-03-16 00:00:00-05:00,0.07930642366409302,0.08016373233589778,0.07930642366409302,0.07930642366409302,37228800,0.0,0.0
1981-03-17 00:00:00-05:00,0.08316434919834137,0.08402165827602598,0.08316434919834137,0.08316434919834137,43747200,0.0,0.0
1981-03-18 00:00:00-05:00,0.08830814063549042,0.0891654491012806,0.08830814063549042,0.08830814063549042,36937600,0.0,0.0
1981-03-19 00:00:00-05:00,0.08787952093496229,0.08787952093496229,0.08745086938142776,0.08745086938142776,37811200,0.0,0.0
1981-03-20 00:00:00-05:00,0.08830814063549042,0.0891654491012806,0.08830814063549042,0.08830814063549042,14604800,0.0,0.0
1981-03-23 00:00:00-05:00,0.09173814207315445,0.09259545054476856,0.09173814207315445,0.09173814207315445,22019200,0.0,0.0
1981-03-24 00:00:00-05:00,0.09173815415131714,0.09173815415131714,0.09130950272083282,0.09130950272083282,28156800,0.0,0.0
1981-03-25 00:00:00-05:00,0.09045218456454632,0.09045218456454632,0.08959410339593887,0.08959410339593887,7056000,0.0,0.0
1981-03-26 00:00:00-05:00,0.0883081434905199,0.0883081434905199,0.0878794863820076,0.0878794863820076,12275200,0.0,0.0
1981-03-27 00:00:00-05:00,0.08530761039538273,0.08530761039538273,0.08487895876169205,0.08487895876169205,12252800,0.0,0.0
1981-03-30 00:00:00-05:00,0.08487895876169205,0.08573626775259409,0.08487895876169205,0.08487895876169205,9900800,0.0,0.0
1981-03-31 00:00:00-05:00,0.08487891409095383,0.08487891409095383,0.08402160555124283,0.08402160555124283,15993600,0.0,0.0
1981-04-01 00:00:00-05:00,0.0835930065989443,0.0835930065989443,0.08316434919834137,0.08316434919834137,34070400,0.0,0.0
1981-04-02 00:00:00-05:00,0.09045220166444778,0.09088085313060765,0.09045220166444778,0.09045220166444778,31404800,0.0,0.0
1981-04-03 00:00:00-05:00,0.0908808633685112,0.09130952060647855,0.0908808633685112,0.0908808633685112,16486400,0.0,0.0
1981-04-06 00:00:00-05:00,0.0895941304593837,0.0895941304593837,0.08916547894477844,0.08916547894477844,22803200,0.0,0.0
1981-04-07 00:00:00-05:00,0.08873679200662693,0.08873679200662693,0.08830814063549042,0.08830814063549042,10684800,0.0,0.0
1981-04-08 00:00:00-05:00,0.09259547293186188,0.09345278161075016,0.09259547293186188,0.09259547293186188,21952000,0.0,0.0
1981-04-09 00:00:00-05:00,0.09431009739637375,0.09473875462987864,0.09431009739637375,0.09431009739637375,12499200,0.0,0.0
1981-04-10 00:00:00-05:00,0.09559605270624161,0.09602470416839622,0.09559605270624161,0.09559605270624161,33465600,0.0,0.0
1981-04-13 00:00:00-05:00,0.09559605270624161,0.09602470416839622,0.09559605270624161,0.09559605270624161,16060800,0.0,0.0
1981-04-14 00:00:00-05:00,0.09559605270624161,0.09602470416839622,0.09559605270624161,0.09559605270624161,6652800,0.0,0.0
1981-04-15 00:00:00-05:00,0.09130952060647855,0.09130952060647855,0.0908808633685112,0.0908808633685112,34048000,0.0,0.0
1981-04-16 00:00:00-05:00,0.08616486648511243,0.08616486648511243,0.0857362151145935,0.0857362151145935,23878400,0.0,0.0
1981-04-20 00:00:00-05:00,0.08830814063549042,0.08873679200662693,0.08830814063549042,0.08830814063549042,35347200,0.0,0.0
1981-04-21 00:00:00-05:00,0.09431009739637375,0.09473875462987864,0.09431009739637375,0.09431009739637375,28537600,0.0,0.0
1981-04-22 00:00:00-05:00,0.0977393314242363,0.09816798865359186,0.0977393314242363,0.0977393314242363,18995200,0.0,0.0
1981-04-23 00:00:00-05:00,0.10031121969223024,0.10073987678392635,0.10031121969223024,0.10031121969223022,58016000,0.0,0.0
1981-04-24 00:00:00-05:00,0.1003112664755168,0.1003112664755168,0.09945396333932877,0.09945396333932877,35056000,0.0,0.0
1981-04-27 00:00:00-04:00,0.09902531963336664,0.09902531963336664,0.09859666228294374,0.09859666228294373,38528000,0.0,0.0
1981-04-28 00:00:00-04:00,0.09731065772232218,0.09731065772232218,0.09688200056552887,0.09688200056552887,32188800,0.0,0.0
1981-04-29 00:00:00-04:00,0.09602470416839622,0.09602470416839622,0.09559605270624161,0.09559605270624161,13641600,0.0,0.0
1981-04-30 00:00:00-04:00,0.09731066972017288,0.09816798413946148,0.09731066972017288,0.09731066972017288,12611200,0.0,0.0
1981-05-01 00:00:00-04:00,0.09731066972017288,0.09816798413946148,0.09731066972017288,0.09731066972017288,16553600,0.0,0.0
1981-05-04 00:00:00-04:00,0.09731065772232218,0.09731065772232218,0.09688200056552887,0.09688200056552887,14448000,0.0,0.0
1981-05-05 00:00:00-04:00,0.09688202940229203,0.09688202940229203,0.09645338356494904,0.09645338356494904,17539200,0.0,0.0
1981-05-06 00:00:00-04:00,0.09431007218655314,0.09431007218655314,0.09388142079114914,0.09388142079114914,18950400,0.0,0.0
1981-05-07 00:00:00-04:00,0.09516739100217819,0.09559604816749925,0.09516739100217819,0.09516739100217819,9363200,0.0,0.0
1981-05-08 00:00:00-04:00,0.09602471441030502,0.0964533716416982,0.09602471441030502,0.09602471441030502,7907200,0.0,0.0
1981-05-11 00:00:00-04:00,0.09431007218655314,0.09431007218655314,0.09388142079114914,0.09388142079114914,11939200,0.0,0.0
1981-05-12 00:00:00-04:00,0.09388142079114914,0.09516738070087863,0.09388142079114914,0.09388142079114914,4256000,0.0,0.0
1981-05-13 00:00:00-04:00,0.09388146109350903,0.09473876997586853,0.0934528037905693,0.0934528037905693,4905600,0.0,0.0
1981-05-14 00:00:00-04:00,0.09302412733144769,0.09302412733144769,0.09216681867837906,0.09216681867837906,4928000,0.0,0.0
1981-05-15 00:00:00-04:00,0.09431009739637375,0.0955960633733694,0.09431009739637375,0.09431009739637375,4905600,0.0,0.0
1981-05-18 00:00:00-04:00,0.09602471441030502,0.0968820174260534,0.09602471441030502,0.09602471441030502,4166400,0.0,0.0
1981-05-19 00:00:00-04:00,0.09473875462987864,0.09473875462987864,0.09431009739637375,0.09431009739637375,25424000,0.0,0.0
1981-05-20 00:00:00-04:00,0.09731066972017288,0.09816798413946148,0.09731066972017288,0.09731066972017288,13283200,0.0,0.0
1981-05-21 00:00:00-04:00,0.10288399457931519,0.10331265199112799,0.10288399457931519,0.10288399457931519,32211200,0.0,0.0
1981-05-22 00:00:00-04:00,0.107599176466465,0.108456491168172,0.107599176466465,0.107599176466465,31427200,0.0,0.0
1981-05-26 00:00:00-04:00,0.10759913068149665,0.10759913068149665,0.1071704849600792,0.1071704849600792,85344000,0.0,0.0
1981-05-27 00:00:00-04:00,0.11317162215709686,0.11360027925974665,0.11317162215709686,0.11317162215709686,149497600,0.0,0.0
1981-05-28 00:00:00-04:00,0.11317162215709686,0.11360027925974665,0.11317162215709686,0.11317162215709686,73987200,0.0,0.0
1981-05-29 00:00:00-04:00,0.11360026895999908,0.11402969297502906,0.11360026895999908,0.11360026895999908,59382400,0.0,0.0
1981-06-01 00:00:00-04:00,0.11360026895999908,0.11402969297502906,0.11360026895999908,0.11360026895999908,51251200,0.0,0.0
1981-06-02 00:00:00-04:00,0.10845649553865558,0.10845649553865558,0.10802783817052841,0.10802783817052841,40432000,0.0,0.0
1981-06-03 00:00:00-04:00,0.10802783817052841,0.10888514145974111,0.10802783817052841,0.10802783817052841,39446400,0.0,0.0
1981-06-04 00:00:00-04:00,0.1101710721850395,0.11059971794513025,0.1101710721850395,0.11017107218503952,56067200,0.0,0.0
1981-06-05 00:00:00-04:00,0.10888516825289522,0.10888516825289522,0.10845652222633362,0.10845652222633362,57680000,0.0,0.0
1981-06-08 00:00:00-04:00,0.1050272166324001,0.1050272166324001,0.10459855943918228,0.10459855943918228,93497600,0.0,0.0
1981-06-09 00:00:00-04:00,0.10674183815717697,0.10717049536725703,0.10674183815717697,0.10674183815717697,119593600,0.0,0.0
1981-06-10 00:00:00-04:00,0.10802783817052841,0.10931379882786828,0.10802783817052841,0.10802783817052841,25222400,0.0,0.0
1981-06-11 00:00:00-04:00,0.11274300515651703,0.11317166241163786,0.11274300515651703,0.11274300515651703,38976000,0.0,0.0
1981-06-12 00:00:00-04:00,0.11188566224562167,0.11188566224562167,0.11145700514316559,0.11145700514316559,25804800,0.0,0.0
1981-06-15 00:00:00-04:00,0.11145698556510097,0.11145698556510097,0.11102832853794098,0.11102832853794098,143763200,0.0,0.0
1981-06-16 00:00:00-04:00,0.1093137591866908,0.1093137591866908,0.10888510197401047,0.10888510197401047,37251200,0.0,0.0
1981-06-17 00:00:00-04:00,0.10759913068149665,0.10759913068149665,0.1071704849600792,0.1071704849600792,27574400,0.0,0.0
1981-06-18 00:00:00-04:00,0.10717049536725703,0.10759914113029968,0.10674183815717697,0.10674183815717697,23049600,0.0,0.0
1981-06-19 00:00:00-04:00,0.10416985924856575,0.10416985924856575,0.10374121367931366,0.10374121367931366,27507200,0.0,0.0
1981-06-22 00:00:00-04:00,0.10031127090690241,0.10031127090690241,0.09988262504339218,0.09988262504339218,10841600,0.0,0.0
1981-06-23 00:00:00-04:00,0.10159721225500107,0.10245528212244558,0.10159721225500107,0.10159721225500107,15030400,0.0,0.0
1981-06-24 00:00:00-04:00,0.09988260866520782,0.09988260866520782,0.09902529418468475,0.09902529418468475,23027200,0.0,0.0
1981-06-25 00:00:00-04:00,0.10116856545209885,0.10159722267758638,0.10116856545209885,0.10116856545209885,24259200,0.0,0.0
1981-06-26 00:00:00-04:00,0.10073992821745273,0.10073992821745273,0.09988262504339218,0.09988262504339218,23788800,0.0,0.0
1981-06-29 00:00:00-04:00,0.0973106866866744,0.0973106866866744,0.09645338356494904,0.09645338356494904,10595200,0.0,0.0
1981-06-30 00:00:00-04:00,0.0895941304593837,0.0895941304593837,0.08916547894477844,0.08916547894477844,35907200,0.0,0.0
1981-07-01 00:00:00-04:00,0.08873679200662693,0.08873679200662693,0.08830814063549042,0.08830814063549042,170464000,0.0,0.0
1981-07-02 00:00:00-04:00,0.08830814063549042,0.08873679200662693,0.08830814063549042,0.08830814063549042,30284800,0.0,0.0
1981-07-06 00:00:00-04:00,0.08616486935421215,0.08616486935421215,0.08530756086111069,0.08530756086111069,16531200,0.0,0.0
1981-07-07 00:00:00-04:00,0.08616486936807632,0.08702217786131573,0.08616486936807632,0.08616486936807632,15836800,0.0,0.0
1981-07-08 00:00:00-04:00,0.08959410339593887,0.09002352745590525,0.08959410339593887,0.08959410339593887,16620800,0.0,0.0
1981-07-09 00:00:00-04:00,0.08316433911941008,0.08316433911941008,0.08273568749427795,0.08273568749427795,32883200,0.0,0.0
1981-07-10 00:00:00-04:00,0.07673375794053745,0.07673375794053745,0.07630510628223419,0.07630510628223419,55171200,0.0,0.0
1981-07-13 00:00:00-04:00,0.07802044600248337,0.07844910313535705,0.07802044600248337,0.07802044600248337,45740800,0.0,0.0
1981-07-14 00:00:00-04:00,0.0814497172832489,0.08230702621610388,0.0814497172832489,0.0814497172832489,19779200,0.0,0.0
1981-07-15 00:00:00-04:00,0.08359295129776001,0.08402160269126599,0.08359295129776001,0.08359295129776001,10953600,0.0,0.0
1981-07-16 00:00:00-04:00,0.0857362151145935,0.0865935235791485,0.0857362151145935,0.0857362151145935,15232000,0.0,0.0
1981-07-17 00:00:00-04:00,0.08873680233955383,0.08916545948412234,0.08873680233955383,0.08873680233955383,19824000,0.0,0.0
1981-07-20 00:00:00-04:00,0.08316433911941008,0.08316433911941008,0.08273568749427795,0.08273568749427795,23654400,0.0,0.0
1981-07-21 00:00:00-04:00,0.08273564566926696,0.08273564566926696,0.08230698853731155,0.08230698853731155,31942400,0.0,0.0
1981-07-22 00:00:00-04:00,0.0784491206490421,0.0784491206490421,0.07759103924036026,0.07759103924036026,22668800,0.0,0.0
1981-07-23 00:00:00-04:00,0.07973511517047882,0.08016377258335454,0.07973511517047882,0.07973511517047882,34451200,0.0,0.0
1981-07-24 00:00:00-04:00,0.08230698853731155,0.08273564566926696,0.08230698853731155,0.08230698853731155,28851200,0.0,0.0
1981-07-27 00:00:00-04:00,0.0857362151145935,0.08616486648511243,0.0857362151145935,0.0857362151145935,17337600,0.0,0.0
1981-07-28 00:00:00-04:00,0.08316433911941008,0.08316433911941008,0.08273568749427795,0.08273568749427795,22848000,0.0,0.0
1981-07-29 00:00:00-04:00,0.08187837461143653,0.08187837461143653,0.0814497172832489,0.0814497172832489,15500800,0.0,0.0
1981-07-30 00:00:00-04:00,0.08445025235414505,0.08530756084710578,0.08445025235414505,0.08445025235414505,9900800,0.0,0.0
1981-07-31 00:00:00-04:00,0.0857362151145935,0.08616486648511243,0.0857362151145935,0.0857362151145935,10953600,0.0,0.0
1981-08-03 00:00:00-04:00,0.08573626775259409,0.08573626775259409,0.08487895876169205,0.08487895876169205,12432000,0.0,0.0
1981-08-04 00:00:00-04:00,0.08616486936807632,0.08659352647645471,0.08616486936807632,0.08616486936807632,31673600,0.0,0.0
1981-08-05 00:00:00-04:00,0.08873680233955383,0.08916545948412234,0.08873680233955383,0.08873680233955383,17494400,0.0,0.0
1981-08-06 00:00:00-04:00,0.08702219745467438,0.08702219745467438,0.08659354597330093,0.08659354597330093,10528000,0.0,0.0
1981-08-07 00:00:00-04:00,0.08659354597330093,0.08702219745467438,0.08659354597330093,0.08659354597330093,9206400,0.0,0.0
1981-08-10 00:00:00-04:00,0.08659354597330093,0.08659354597330093,0.08659354597330093,0.08659354597330093,0,0.0,0.0
1981-08-11 00:00:00-04:00,0.08487891409095383,0.08487891409095383,0.08402160555124283,0.08402160555124283,71456000,0.0,0.0
1981-08-12 00:00:00-04:00,0.08273564566926696,0.08273564566926696,0.08230698853731155,0.08230698853731155,26275200,0.0,0.0
1981-08-13 00:00:00-04:00,0.08016377258335454,0.08016377258335454,0.07973511517047882,0.07973511517047882,27484800,0.0,0.0
1981-08-14 00:00:00-04:00,0.07930643136273569,0.07930643136273569,0.07844912260770798,0.07844912260770798,24192000,0.0,0.0
1981-08-17 00:00:00-04:00,0.07673372343041102,0.07673372343041102,0.07587641477584839,0.07587641477584839,18905600,0.0,0.0
1981-08-18 00:00:00-04:00,0.07501911395660131,0.07501911395660131,0.07416180521249771,0.07416180521249771,17001600,0.0,0.0
1981-08-19 00:00:00-04:00,0.07416181299012546,0.07416181299012546,0.07330450415611267,0.07330450415611267,20675200,0.0,0.0
1981-08-20 00:00:00-04:00,0.07416180521249771,0.07459046244630901,0.07416180521249771,0.07416180521249771,17113600,0.0,0.0
1981-08-21 00:00:00-04:00,0.06987524777512989,0.06987524777512989,0.0690179392695427,0.0690179392695427,41910400,0.0,0.0
1981-08-24 00:00:00-04:00,0.06515928647428576,0.06515928647428576,0.06473062932491302,0.06473062932491302,23072000,0.0,0.0
1981-08-25 00:00:00-04:00,0.06644601374864578,0.06687466513965398,0.06644601374864578,0.06644601374864578,40700800,0.0,0.0
1981-08-26 00:00:00-04:00,0.06558788998763385,0.06558788998763385,0.06515923887491226,0.06515923887491226,33600000,0.0,0.0
1981-08-27 00:00:00-04:00,0.06558793038129807,0.06601735443284085,0.06558793038129807,0.06558793038129807,25916800,0.0,0.0
1981-08-28 00:00:00-04:00,0.0690179392695427,0.06944659066057758,0.0690179392695427,0.0690179392695427,38035200,0.0,0.0
1981-08-31 00:00:00-04:00,0.0690179392695427,0.06944659066057758,0.0690179392695427,0.0690179392695427,40947200,0.0,0.0
1981-09-01 00:00:00-04:00,0.07330450415611267,0.07373316143487887,0.07330450415611267,0.07330450415611267,37027200,0.0,0.0
1981-09-02 00:00:00-04:00,0.07459046691656113,0.07501911845254276,0.07459046691656113,0.07459046691656113,19376000,0.0,0.0
1981-09-03 00:00:00-04:00,0.07158989495263372,0.07158989495263372,0.07073258608579636,0.07073258608579636,37475200,0.0,0.0
1981-09-04 00:00:00-04:00,0.07030392165641075,0.07030392165641075,0.06987527012825012,0.06987527012825012,15254400,0.0,0.0
1981-09-08 00:00:00-04:00,0.0681606561349446,0.0681606561349446,0.06773199886083603,0.06773199886083603,25446400,0.0,0.0
1981-09-09 00:00:00-04:00,0.06773199886083603,0.0681606561349446,0.06773199886083603,0.06773199886083603,30531200,0.0,0.0
1981-09-10 00:00:00-04:00,0.06816065311431885,0.06858930464591162,0.06816065311431885,0.06816065311431885,34809600,0.0,0.0
1981-09-11 00:00:00-04:00,0.06773199614072763,0.06773199614072763,0.06730334460735321,0.06730334460735321,17539200,0.0,0.0
1981-09-14 00:00:00-04:00,0.06558788998763385,0.06558788998763385,0.06515923887491226,0.06515923887491226,27686400,0.0,0.0
1981-09-15 00:00:00-04:00,0.06387333297351425,0.06387333297351425,0.06344468146562576,0.06344468146562576,19510400,0.0,0.0
1981-09-16 00:00:00-04:00,0.0625873459508789,0.0625873459508789,0.06215868890285492,0.06215868890285492,19353600,0.0,0.0
1981-09-17 00:00:00-04:00,0.060872736438459474,0.060872736438459474,0.06044407933950425,0.06044407933950424,19376000,0.0,0.0
1981-09-18 00:00:00-04:00,0.06087278202176094,0.06130143371818574,0.06087278202176094,0.06087278202176094,26320000,0.0,0.0
1981-09-21 00:00:00-04:00,0.06130141019821168,0.06173006745369183,0.06130141019821168,0.06130141019821167,49033600,0.0,0.0
1981-09-22 00:00:00-04:00,0.058300823915343365,0.058300823915343365,0.05787217244505882,0.05787217244505882,47420800,0.0,0.0
1981-09-23 00:00:00-04:00,0.057443514613895436,0.057443514613895436,0.05658620595932007,0.05658620595932007,28201600,0.0,0.0
1981-09-24 00:00:00-04:00,0.056586218164987205,0.056586218164987205,0.056157566606998444,0.056157566606998444,18300800,0.0,0.0
1981-09-25 00:00:00-04:00,0.04972697444731031,0.04972697444731031,0.04886966571211815,0.04886966571211815,34608000,0.0,0.0
1981-09-28 00:00:00-04:00,0.04929833114147187,0.04972698849189477,0.04929833114147187,0.04929833114147186,91728000,0.0,0.0
1981-09-29 00:00:00-04:00,0.05187022313475609,0.05229888019644461,0.05187022313475609,0.05187022313475609,94684800,0.0,0.0
1981-09-30 00:00:00-04:00,0.05229891464114189,0.052727566261628826,0.05229891464114189,0.05229891464114189,49996800,0.0,0.0
1981-10-01 00:00:00-04:00,0.05229891464114189,0.052727566261628826,0.05229891464114189,0.05229891464114189,61129600,0.0,0.0
1981-10-02 00:00:00-04:00,0.05658620595932007,0.05701486314836697,0.05658620595932007,0.05658620595932007,45046400,0.0,0.0
1981-10-05 00:00:00-04:00,0.05830082669854164,0.05915813540355591,0.05830082669854164,0.05830082669854164,43097600,0.0,0.0
1981-10-06 00:00:00-04:00,0.058300823915343365,0.058300823915343365,0.05787217244505882,0.05787217244505882,28358400,0.0,0.0
1981-10-07 00:00:00-04:00,0.06130141019821168,0.062158718985652665,0.06130141019821168,0.06130141019821167,38841600,0.0,0.0
1981-10-08 00:00:00-04:00,0.06344468146562576,0.06387333297351425,0.06344468146562576,0.06344468146562576,31091200,0.0,0.0
1981-10-09 00:00:00-04:00,0.06387332081794739,0.06473062939409116,0.06387332081794739,0.06387332081794739,54521600,0.0,0.0
1981-10-12 00:00:00-04:00,0.06601736694574356,0.06644602412722357,0.06601736694574356,0.06601736694574356,27350400,0.0,0.0
1981-10-13 00:00:00-04:00,0.06601736694574356,0.06687467558518526,0.06601736694574356,0.06601736694574356,44195200,0.0,0.0
1981-10-14 00:00:00-04:00,0.0625873459508789,0.0625873459508789,0.06215868890285492,0.06215868890285492,30979200,0.0,0.0
1981-10-15 00:00:00-04:00,0.06344468146562576,0.06387333297351425,0.06344468146562576,0.06344468146562576,29433600,0.0,0.0
1981-10-16 00:00:00-04:00,0.06301601696653131,0.06301601696653131,0.06258736550807953,0.06258736550807953,36467200,0.0,0.0
