Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-04-08 00:00:00-05:00,0.09249049425125122,0.09334683096972787,0.09249049425125122,0.09249049425125122,21952000,0.0,0.0
1981-04-09 00:00:00-05:00,0.09420318156480789,0.09463135284563283,0.09420318156480789,0.09420318156480789,12499200,0.0,0.0
1981-04-10 00:00:00-05:00,0.09548769891262054,0.09591586451776797,0.09548769891262054,0.09548769891262054,33465600,0.0,0.0
1981-04-13 00:00:00-05:00,0.09548769891262054,0.09591586451776797,0.09548769891262054,0.09548769891262054,16060800,0.0,0.0
1981-04-14 00:00:00-05:00,0.09548769891262054,0.09591586451776797,0.09548769891262054,0.09548769891262054,6652800,0.0,0.0
1981-04-15 00:00:00-05:00,0.09120602300433224,0.09120602300433224,0.09077785164117813,0.09077785164117813,34048000,0.0,0.0
1981-04-16 00:00:00-05:00,0.08606723265776606,0.08606723265776606,0.08563906699419022,0.08563906699419022,23878400,0.0,0.0
1981-04-20 00:00:00-05:00,0.08820801973342896,0.08863618511356124,0.08820801973342896,0.08820801973342896,35347200,0.0,0.0
1981-04-21 00:00:00-05:00,0.09420318156480789,0.09463135284563283,0.09420318156480789,0.09420318156480789,28537600,0.0,0.0
1981-04-22 00:00:00-05:00,0.09762850403785706,0.09805667520945378,0.09762850403785706,0.09762850403785706,18995200,0.0,0.0
1981-04-23 00:00:00-05:00,0.10019755363464355,0.10062572500039775,0.10019755363464355,0.10019755363464355,58016000,0.0,0.0
1981-04-24 00:00:00-05:00,0.10019752238175833,0.10019752238175833,0.09934119135141373,0.09934119135141373,35056000,0.0,0.0
1981-04-27 00:00:00-04:00,0.09891302266313988,0.09891302266313988,0.09848485141992569,0.09848485141992569,38528000,0.0,0.0
1981-04-28 00:00:00-04:00,0.09720037270636592,0.09720037270636592,0.096772201359272,0.096772201359272,32188800,0.0,0.0
1981-04-29 00:00:00-04:00,0.09591586451776797,0.09591586451776797,0.09548769891262054,0.09548769891262054,13641600,0.0,0.0
1981-04-30 00:00:00-04:00,0.09720034152269363,0.09805668394215092,0.09720034152269363,0.09720034152269363,12611200,0.0,0.0
1981-05-01 00:00:00-04:00,0.09720034152269363,0.09805668394215092,0.09720034152269363,0.09720034152269363,16553600,0.0,0.0
1981-05-04 00:00:00-04:00,0.09720037270636592,0.09720037270636592,0.096772201359272,0.096772201359272,14448000,0.0,0.0
1981-05-05 00:00:00-04:00,0.09677218377819266,0.09677218377819266,0.09634402394294739,0.09634402394294739,17539200,0.0,0.0
1981-05-06 00:00:00-04:00,0.09420317714275955,0.09420317714275955,0.09377501159906387,0.09377501159906387,18950400,0.0,0.0
1981-05-07 00:00:00-04:00,0.09505952894687653,0.0954877002751647,0.09505952894687653,0.09505952894687653,9363200,0.0,0.0
1981-05-08 00:00:00-04:00,0.09591581672430038,0.09634398783312736,0.09591581672430038,0.09591581672430038,7907200,0.0,0.0
1981-05-11 00:00:00-04:00,0.09420317714275955,0.09420317714275955,0.09377501159906387,0.09377501159906387,11939200,0.0,0.0
1981-05-12 00:00:00-04:00,0.09377501159906387,0.09505951394718112,0.09377501159906387,0.09377501159906387,4256000,0.0,0.0
1981-05-13 00:00:00-04:00,0.09377502038474124,0.09463135726939205,0.09334684908390045,0.09334684908390045,4905600,0.0,0.0
1981-05-14 00:00:00-04:00,0.09291868352210267,0.09291868352210267,0.09206234663724899,0.09206234663724899,4928000,0.0,0.0
1981-05-15 00:00:00-04:00,0.09420318156480789,0.09548768969025222,0.09420318156480789,0.09420318156480789,4905600,0.0,0.0
1981-05-18 00:00:00-04:00,0.09591581672430038,0.09677214750789798,0.09591581672430038,0.09591581672430038,4166400,0.0,0.0
1981-05-19 00:00:00-04:00,0.09463135284563283,0.09463135284563283,0.09420318156480789,0.09420318156480789,25424000,0.0,0.0
1981-05-20 00:00:00-04:00,0.09720034152269363,0.09805668394215092,0.09720034152269363,0.09720034152269363,13283200,0.0,0.0
1981-05-21 00:00:00-04:00,0.10276726633310318,0.10319543740660737,0.10276726633310318,0.10276726633310318,32211200,0.0,0.0
1981-05-22 00:00:00-04:00,0.10747715830802917,0.10833350080934825,0.10747715830802917,0.10747715830802917,31427200,0.0,0.0
1981-05-26 00:00:00-04:00,0.10747722292209541,0.10747722292209541,0.10704906284809113,0.10704906284809113,85344000,0.0,0.0
1981-05-27 00:00:00-04:00,0.1130433976650238,0.11347156909522133,0.1130433976650238,0.1130433976650238,149497600,0.0,0.0
1981-05-28 00:00:00-04:00,0.1130433976650238,0.11347156909522133,0.1130433976650238,0.1130433976650238,73987200,0.0,0.0
1981-05-29 00:00:00-04:00,0.11347153037786484,0.11390046774405732,0.11347153037786484,0.11347153037786484,59382400,0.0,0.0
1981-06-01 00:00:00-04:00,0.11347153037786484,0.11390046774405732,0.11347153037786484,0.11347153037786484,51251200,0.0,0.0
1981-06-02 00:00:00-04:00,0.10833348455904476,0.10833348455904476,0.107905313372612,0.107905313372612,40432000,0.0,0.0
1981-06-03 00:00:00-04:00,0.107905313372612,0.10876164431141908,0.107905313372612,0.107905313372612,39446400,0.0,0.0
1981-06-04 00:00:00-04:00,0.1100461557507515,0.1104743154948776,0.1100461557507515,0.1100461557507515,56067200,0.0,0.0
1981-06-05 00:00:00-04:00,0.10876165804596001,0.10876165804596001,0.10833349823951721,0.10833349823951721,57680000,0.0,0.0
1981-06-08 00:00:00-04:00,0.10490814722273845,0.10490814722273845,0.10447997599840164,0.10447997599840164,93497600,0.0,0.0
1981-06-09 00:00:00-04:00,0.10662076622247696,0.10704893722809733,0.10662076622247696,0.10662076622247696,119593600,0.0,0.0
1981-06-10 00:00:00-04:00,0.107905313372612,0.10918981549785182,0.107905313372612,0.107905313372612,25222400,0.0,0.0
1981-06-11 00:00:00-04:00,0.11261516064405441,0.11304333182487096,0.11261516064405441,0.11261516064405441,38976000,0.0,0.0
1981-06-12 00:00:00-04:00,0.11175883685615368,0.11175883685615368,0.11133066564798355,0.11133066564798355,25804800,0.0,0.0
1981-06-15 00:00:00-04:00,0.11133062201913206,0.11133062201913206,0.11090245097875595,0.11090245097875595,143763200,0.0,0.0
1981-06-16 00:00:00-04:00,0.10918986192549468,0.10918986192549468,0.10876169055700301,0.10876169055700302,37251200,0.0,0.0
1981-06-17 00:00:00-04:00,0.10747722292209541,0.10747722292209541,0.10704906284809113,0.10704906284809113,27574400,0.0,0.0
1981-06-18 00:00:00-04:00,0.10704893722809733,0.10747709679966409,0.10662076622247696,0.10662076622247696,23049600,0.0,0.0
1981-06-19 00:00:00-04:00,0.10405187063400209,0.10405187063400209,0.10362371057271957,0.10362371057271957,27507200,0.0,0.0
1981-06-22 00:00:00-04:00,0.10019755852263887,0.10019755852263887,0.09976939857006073,0.09976939857006073,10841600,0.0,0.0
1981-06-23 00:00:00-04:00,0.10148205608129501,0.10233915336257782,0.10148205608129501,0.10148205608129501,15030400,0.0,0.0
1981-06-24 00:00:00-04:00,0.09976937889120682,0.09976937889120682,0.0989130362868309,0.0989130362868309,23027200,0.0,0.0
1981-06-25 00:00:00-04:00,0.1010538637638092,0.10148203499142534,0.1010538637638092,0.1010538637638092,24259200,0.0,0.0
1981-06-26 00:00:00-04:00,0.1006257299092808,0.1006257299092808,0.09976939857006073,0.09976939857006073,23788800,0.0,0.0
1981-06-29 00:00:00-04:00,0.09720035504749859,0.09720035504749859,0.09634402394294739,0.09634402394294739,10595200,0.0,0.0
1981-06-30 00:00:00-04:00,0.08949254752084979,0.08949254752084979,0.08906438201665878,0.08906438201665878,35907200,0.0,0.0
1981-07-01 00:00:00-04:00,0.08863618511356124,0.08863618511356124,0.08820801973342896,0.08820801973342896,170464000,0.0,0.0
1981-07-02 00:00:00-04:00,0.08820801973342896,0.08863618511356124,0.08820801973342896,0.08820801973342896,30284800,0.0,0.0
1981-07-06 00:00:00-04:00,0.08606718893411197,0.08606718893411197,0.08521085232496262,0.08521085232496262,16531200,0.0,0.0
1981-07-07 00:00:00-04:00,0.08606721460819244,0.08692355147278938,0.08606721460819244,0.08606721460819244,15836800,0.0,0.0
1981-07-08 00:00:00-04:00,0.089492566883564,0.08992150427956784,0.089492566883564,0.089492566883564,16620800,0.0,0.0
1981-07-09 00:00:00-04:00,0.08307005031957321,0.08307005031957321,0.08264188468456268,0.08264188468456268,32883200,0.0,0.0
1981-07-10 00:00:00-04:00,0.07664671832328662,0.07664671832328662,0.07621855288743973,0.07621855288743973,55171200,0.0,0.0
1981-07-13 00:00:00-04:00,0.07793200761079788,0.07836017884863561,0.07793200761079788,0.07793200761079788,45740800,0.0,0.0
1981-07-14 00:00:00-04:00,0.08135735243558884,0.08221368917097496,0.08135735243558884,0.08135735243558884,19779200,0.0,0.0
1981-07-15 00:00:00-04:00,0.08349824696779251,0.08392641273251783,0.08349824696779251,0.08349824696779251,10953600,0.0,0.0
1981-07-16 00:00:00-04:00,0.08563906699419022,0.0864954040383737,0.08563906699419022,0.08563906699419022,15232000,0.0,0.0
1981-07-17 00:00:00-04:00,0.08863623440265656,0.08906440573791563,0.08863623440265656,0.08863623440265656,19824000,0.0,0.0
1981-07-20 00:00:00-04:00,0.08307005031957321,0.08307005031957321,0.08264188468456268,0.08264188468456268,23654400,0.0,0.0
1981-07-21 00:00:00-04:00,0.08264185612054677,0.08264185612054677,0.08221368491649628,0.08221368491649628,31942400,0.0,0.0
1981-07-22 00:00:00-04:00,0.07836017879231935,0.07836017879231935,0.07750307023525238,0.07750307023525238,22668800,0.0,0.0
1981-07-23 00:00:00-04:00,0.07964469492435455,0.08007286623636126,0.07964469492435455,0.07964469492435455,34451200,0.0,0.0
1981-07-24 00:00:00-04:00,0.08221368491649628,0.08264185612054677,0.08221368491649628,0.08221368491649628,28851200,0.0,0.0
1981-07-27 00:00:00-04:00,0.08563906699419022,0.08606723265776606,0.08563906699419022,0.08563906699419022,17337600,0.0,0.0
1981-07-28 00:00:00-04:00,0.08307005031957321,0.08307005031957321,0.08264188468456268,0.08264188468456268,22848000,0.0,0.0
1981-07-29 00:00:00-04:00,0.08178552366179678,0.08178552366179678,0.08135735243558884,0.08135735243558884,15500800,0.0,0.0
1981-07-30 00:00:00-04:00,0.08435456454753876,0.08521090165241017,0.08435456454753876,0.08435456454753876,9900800,0.0,0.0
1981-07-31 00:00:00-04:00,0.08563906699419022,0.08606723265776606,0.08563906699419022,0.08563906699419022,10953600,0.0,0.0
1981-08-03 00:00:00-04:00,0.08563903397438592,0.08563903397438592,0.08478269726037979,0.08478269726037979,12432000,0.0,0.0
1981-08-04 00:00:00-04:00,0.08606721460819244,0.08649538589900621,0.08606721460819244,0.08606721460819244,31673600,0.0,0.0
1981-08-05 00:00:00-04:00,0.08863623440265656,0.08906440573791563,0.08863623440265656,0.08863623440265656,17494400,0.0,0.0
1981-08-06 00:00:00-04:00,0.08692352019131182,0.08692352019131182,0.08649535477161407,0.08649535477161407,10528000,0.0,0.0
1981-08-07 00:00:00-04:00,0.08649535477161407,0.08692352019131182,0.08649535477161407,0.08649535477161407,9206400,0.0,0.0
1981-08-10 00:00:00-04:00,0.08649535477161407,0.08649535477161407,0.08649535477161407,0.08649535477161407,0,0.0,0.0
1981-08-11 00:00:00-04:00,0.0847827015366706,0.0847827015366706,0.08392636477947235,0.08392636477947235,71456000,0.0,0.0
1981-08-12 00:00:00-04:00,0.08264185612054677,0.08264185612054677,0.08221368491649628,0.08221368491649628,26275200,0.0,0.0
1981-08-13 00:00:00-04:00,0.08007286623636126,0.08007286623636126,0.07964469492435455,0.07964469492435455,27484800,0.0,0.0
1981-08-14 00:00:00-04:00,0.07921653691729214,0.07921653691729214,0.07836019992828369,0.07836019992828369,24192000,0.0,0.0
1981-08-17 00:00:00-04:00,0.07664674966288275,0.07664674966288275,0.0757904127240181,0.0757904127240181,18905600,0.0,0.0
1981-08-18 00:00:00-04:00,0.0749340772674265,0.0749340772674265,0.07407774031162262,0.07407774031162262,17001600,0.0,0.0
1981-08-19 00:00:00-04:00,0.07407772976342089,0.07407772976342089,0.07322139292955399,0.07322139292955399,20675200,0.0,0.0
1981-08-20 00:00:00-04:00,0.07407774031162262,0.07450591164804017,0.07407774031162262,0.07407774031162262,17113600,0.0,0.0
1981-08-21 00:00:00-04:00,0.06979606755822154,0.06979606755822154,0.06893973052501678,0.06893973052501678,41910400,0.0,0.0
1981-08-24 00:00:00-04:00,0.06508541976615746,0.06508541976615746,0.06465724855661392,0.06465724855661392,23072000,0.0,0.0
1981-08-25 00:00:00-04:00,0.06637072563171387,0.06679889132983804,0.06637072563171387,0.06637072563171387,40700800,0.0,0.0
1981-08-26 00:00:00-04:00,0.06551359900587832,0.06551359900587832,0.06508543342351913,0.06508543342351913,33600000,0.0,0.0
1981-08-27 00:00:00-04:00,0.06551359593868256,0.06594253330010824,0.06551359593868256,0.06551359593868256,25916800,0.0,0.0
1981-08-28 00:00:00-04:00,0.06893973052501678,0.0693678961831033,0.06893973052501678,0.06893973052501678,38035200,0.0,0.0
1981-08-31 00:00:00-04:00,0.06893973052501678,0.0693678961831033,0.06893973052501678,0.06893973052501678,40947200,0.0,0.0
1981-09-01 00:00:00-04:00,0.07322139292955399,0.07364956420500264,0.07322139292955399,0.07322139292955399,37027200,0.0,0.0
1981-09-02 00:00:00-04:00,0.07450591027736664,0.07493407588887607,0.07450591027736664,0.07450591027736664,19376000,0.0,0.0
1981-09-03 00:00:00-04:00,0.07150870978703051,0.07150870978703051,0.07065237313508987,0.07065237313508987,37475200,0.0,0.0
1981-09-04 00:00:00-04:00,0.07022420614722547,0.07022420614722547,0.06979604065418243,0.06979604065418243,15254400,0.0,0.0
1981-09-08 00:00:00-04:00,0.06808337699801352,0.06808337699801352,0.06765520572662354,0.06765520572662354,25446400,0.0,0.0
1981-09-09 00:00:00-04:00,0.06765520572662354,0.06808337699801352,0.06765520572662354,0.06765520572662354,30531200,0.0,0.0
1981-09-10 00:00:00-04:00,0.06808338314294815,0.06851154873595229,0.06808338314294815,0.06808338314294815,34809600,0.0,0.0
1981-09-11 00:00:00-04:00,0.06765517879304438,0.06765517879304438,0.06722701340913773,0.06722701340913773,17539200,0.0,0.0
1981-09-14 00:00:00-04:00,0.06551359900587832,0.06551359900587832,0.06508543342351913,0.06508543342351913,27686400,0.0,0.0
1981-09-15 00:00:00-04:00,0.06380093410353027,0.06380093410353027,0.06337276846170425,0.06337276846170425,19510400,0.0,0.0
1981-09-16 00:00:00-04:00,0.06251639240292013,0.06251639240292013,0.062088221311569214,0.062088221311569214,19353600,0.0,0.0
1981-09-17 00:00:00-04:00,0.06080373500104215,0.06080373500104215,0.06037556380033493,0.06037556380033493,19376000,0.0,0.0
1981-09-18 00:00:00-04:00,0.06080374866724014,0.061231914247152075,0.06080374866724014,0.06080374866724014,26320000,0.0,0.0
1981-09-21 00:00:00-04:00,0.06123193353414535,0.061660104965954525,0.06123193353414535,0.061231933534145355,49033600,0.0,0.0
1981-09-22 00:00:00-04:00,0.05823473939811499,0.05823473939811499,0.05780657380819321,0.05780657380819321,47420800,0.0,0.0
1981-09-23 00:00:00-04:00,0.057378404563909906,0.057378404563909906,0.05652206763625145,0.05652206763625145,28201600,0.0,0.0
1981-09-24 00:00:00-04:00,0.05652208951861638,0.05652208951861638,0.05609392374753951,0.05609392374753952,18300800,0.0,0.0
1981-09-25 00:00:00-04:00,0.04967058864509296,0.04967058864509296,0.04881425201892853,0.04881425201892853,34608000,0.0,0.0
1981-09-28 00:00:00-04:00,0.049242425709962845,0.04967059695317704,0.049242425709962845,0.049242425709962845,91728000,0.0,0.0
1981-09-29 00:00:00-04:00,0.051811426877975464,0.05223959804565492,0.051811426877975464,0.051811426877975464,94684800,0.0,0.0
1981-09-30 00:00:00-04:00,0.05223961919546127,0.0526677848194595,0.05223961919546127,0.05223961919546127,49996800,0.0,0.0
1981-10-01 00:00:00-04:00,0.05223961919546127,0.0526677848194595,0.05223961919546127,0.05223961919546127,61129600,0.0,0.0
1981-10-02 00:00:00-04:00,0.05652206763625145,0.056950238958596196,0.05652206763625145,0.05652206763625145,45046400,0.0,0.0
1981-10-05 00:00:00-04:00,0.05823471397161484,0.05909105049459471,0.05823471397161484,0.05823471397161484,43097600,0.0,0.0
1981-10-06 00:00:00-04:00,0.05823473939811499,0.05823473939811499,0.05780657380819321,0.05780657380819321,28358400,0.0,0.0
1981-10-07 00:00:00-04:00,0.06123193353414535,0.06208827068073121,0.06123193353414535,0.061231933534145355,38841600,0.0,0.0
1981-10-08 00:00:00-04:00,0.06337276846170425,0.06380093410353027,0.06337276846170425,0.06337276846170425,31091200,0.0,0.0
1981-10-09 00:00:00-04:00,0.06380093842744827,0.06465727548616752,0.06380093842744827,0.06380093842744827,54521600,0.0,0.0
1981-10-12 00:00:00-04:00,0.06594251096248627,0.06637068209678983,0.06594251096248627,0.06594251096248627,27350400,0.0,0.0
1981-10-13 00:00:00-04:00,0.06594251096248627,0.06679884751406487,0.06594251096248627,0.06594251096248627,44195200,0.0,0.0
1981-10-14 00:00:00-04:00,0.06251639240292013,0.06251639240292013,0.062088221311569214,0.062088221311569214,30979200,0.0,0.0
1981-10-15 00:00:00-04:00,0.06337276846170425,0.06380093410353027,0.06337276846170425,0.06337276846170425,29433600,0.0,0.0
1981-10-16 00:00:00-04:00,0.06294456414553558,0.06294456414553558,0.06251639872789383,0.06251639872789383,36467200,0.0,0.0
