,Date,Close,High,Low,Open,Volume
1301,1971-04-07,452.3111267089844,459.8974520455787,448.4929669814198,454.4101171169996,0.0
1302,1971-04-08,459.3777160644531,459.55762168501593,449.2626155819045,452.3111282184402,0.0
1303,1971-04-12,473.8107604980469,475.11011961061496,459.3777413118446,459.3777413118446,0.0
1304,1971-04-13,484.2157287597656,485.75496204285946,471.59183183651214,473.8107594489465,0.0
1305,1971-04-14,491.7120971679688,494.9605254150309,482.88635041821794,484.215724290133,0.0
1306,1971-04-15,492.6416320800781,493.05143745108,486.37464493422425,491.7120891790056,0.0
1307,1971-04-16,495.66015625,504.7057975992261,492.6416278273069,492.6416278273069,0.0
1308,1971-04-19,491.1623229980469,497.2193895735674,489.47313794451935,495.6601465245909,0.0
1309,1971-04-20,509.6734008789063,509.7333694208886,490.4227058292635,491.1623381822591,0.0
1310,1971-04-21,508.9637145996094,511.002736504642,502.4268995997993,509.6733931737038,0.0
1311,1971-04-22,509.3435363769531,516.3501252931173,506.0651239482064,508.9637152810855,0.0
1312,1971-04-23,503.84619140625,509.34353131155706,501.9571213729826,509.34353131155706,0.0
1313,1971-04-26,524.8060913085938,525.0759802649629,503.8462306706758,503.8462306706758,0.0
1314,1971-04-27,528.4942626953125,528.5642361595135,522.547128294588,524.8060449750006,0.0
1315,1971-04-28,529.8236694335938,533.2020397399236,524.7461090492146,528.4942955424233,0.0
1316,1971-04-29,509.873291015625,529.8236599275601,509.7733332770356,529.8236599275601,0.0
1317,1971-04-30,486.9244079589844,509.8732957206354,485.5050812646835,509.8732957206354,0.0
1318,1971-05-03,495.79010009765625,501.5972877238708,486.8344420299597,486.9243948422513,0.0
1319,1971-05-04,475.3599853515625,495.7901023345733,475.2600276142924,495.7901023345733,0.0
1320,1971-05-05,483.0362548828125,483.56599732754097,475.2300346392453,475.3599766450346,0.0
1321,1971-05-06,469.6627502441406,483.0362533250131,469.49281904416,483.0362533250131,0.0
1322,1971-05-07,495.66015625,496.65967260884366,469.66275649839343,469.66275649839343,0.0
1323,1971-05-10,509.4634704589844,511.6124245119384,492.4017495385461,495.6601520991728,0.0
1324,1971-05-11,492.4017639160156,509.4634853346332,490.6026161309399,509.4634853346332,0.0
1325,1971-05-12,493.7311096191406,501.6872514981262,490.752539812632,492.4017662491373,0.0
1326,1971-05-13,489.9529418945313,499.5582797657871,489.2232839484585,493.7311126304708,0.0
1327,1971-05-14,491.6920776367188,495.9500271083896,477.7088534648377,489.95292892420815,0.0
1328,1971-05-17,485.8149108886719,498.1389645954888,485.64501019034014,491.6920719213047,0.0
1329,1971-05-18,487.64404296875,487.64404296875,473.6908032277636,485.8149109619819,0.0
1330,1971-05-19,496.1399536132813,501.7472259544637,483.2661775501096,487.6440642458026,0.0
1331,1971-05-20,505.025634765625,507.154609554126,492.3717536236383,496.1399499310521,0.0
1332,1971-05-21,498.8086242675781,507.4044710126281,489.8129770814879,505.02561720963325,0.0
1333,1971-05-24,521.4376831054688,521.4376831054688,498.8086184722413,498.8086184722413,0.0
1334,1971-05-25,506.3349914550781,521.7375424428752,506.1850700995018,521.4376997317227,0.0
1335,1971-05-26,519.398681640625,519.398681640625,506.3349654757371,506.3349654757371,0.0
1336,1971-05-27,515.9703369140625,523.006971552623,513.3216550051433,519.3987319187253,0.0
1337,1971-05-28,511.8223571777344,520.1983092759527,501.0475718814352,515.9703135282577,0.0
1338,1971-06-01,494.820556640625,511.8223393380703,494.66063036595136,511.8223393380703,0.0
1339,1971-06-02,492.2018432617188,497.2094300320345,486.59454056935255,494.8205712684262,0.0
1340,1971-06-03,500.2579345703125,500.6577350108639,490.8524820302407,492.201835207068,0.0
1341,1971-06-04,516.060302734375,517.3496569100826,500.2579511144227,500.2579511144227,0.0
1342,1971-06-07,529.8735961914062,531.5827910754385,515.4805366564908,516.0602732086898,0.0
1343,1971-06-08,526.9749755859375,534.4413943002281,520.4981292839103,529.873597347622,0.0
1344,1971-06-09,520.2083129882812,533.0520739675873,519.6985498776052,526.9749973436046,0.0
1345,1971-06-10,523.756591796875,528.0145413670809,514.8409227049822,520.208320823583,0.0
1346,1971-06-11,519.8584594726562,527.6746850309588,514.3511143550636,523.7565978297382,0.0
1347,1971-06-14,521.7075805664062,523.0669081729305,504.8656933183697,519.8584386993675,0.0
1348,1971-06-15,529.8336791992188,538.0496747846893,521.7076059272486,521.7076059272486,0.0
1349,1971-06-16,532.8921508789062,534.5713309773068,517.0198268228966,529.8336333772419,0.0
1350,1971-06-17,560.6287841796875,560.6986966440985,532.8922035346104,532.8922035346104,0.0
1351,1971-06-18,563.4573364257812,565.7662167702912,558.0499797767383,560.6287490594497,0.0
1352,1971-06-21,553.662109375,573.4825365699061,553.1723561023405,563.4573578451079,0.0
1353,1971-06-22,558.5897216796875,561.188500927803,546.1257814317011,553.6621131393924,0.0
1354,1971-06-23,564.4968872070312,568.3249910302569,555.7810726234387,558.5897112197333,0.0
1355,1971-06-24,545.8458862304688,564.4968964062767,545.8458862304688,564.4968964062767,0.0
1356,1971-06-25,573.7823486328125,575.3815503771575,545.8458546832768,545.8458546832768,0.0
1357,1971-06-28,547.7149658203125,579.39964723445,547.2851810980367,573.7823700651497,0.0
1358,1971-06-29,551.6630859375,559.4893165247984,541.1181999923526,547.7149839090935,0.0
1359,1971-06-30,564.9465942382812,566.1760408155831,550.0837912001216,551.6630440928229,0.0
1360,1971-07-01,559.9990844726562,565.0765839650732,555.6911711402398,564.9466419499482,0.0
1361,1971-07-02,542.9072875976562,559.9990540646448,542.4674979562619,559.9990540646448,0.0
1362,1971-07-06,551.8629760742188,553.1223764563588,538.8392485417259,542.9072874722744,0.0
1363,1971-07-07,521.4476928710938,556.4907337206689,518.1592450304685,551.8629681319528,0.0
1364,1971-07-08,516.1502685546875,524.4462420748329,501.9271398852741,521.4476930189511,0.0
1365,1971-07-09,522.5971069335938,533.3819275533973,514.6009760151912,516.1502751851417,0.0
1366,1971-07-12,524.9559936523438,528.1344482611343,510.752844640717,522.5970887492114,0.0
1367,1971-07-13,517.3096923828125,532.6022807126233,516.9698299729775,524.956017050537,0.0
1368,1971-07-14,498.8286437988281,520.9279361735888,494.65067267864737,517.3096917822926,0.0
1369,1971-07-15,508.194091796875,515.5105587471844,495.0004638701798,498.7286708100101,0.0
1370,1971-07-16,531.412841796875,531.5828035007768,507.2045850336571,508.194096461255,0.0
1371,1971-07-19,548.4346313476562,555.0514246788875,531.412838689581,531.412838689581,0.0
1372,1971-07-20,552.5426635742188,556.5107754405595,542.7274051179586,548.4346657749159,0.0
1373,1971-07-21,529.5337524414062,553.8620075799656,527.1449546960921,552.5426386590087,0.0
1374,1971-07-22,516.6699829101562,529.5337536620925,506.0251397111921,529.5337536620925,0.0
1375,1971-07-23,528.2943725585938,531.5828205055409,516.6699921322992,516.6699921322992,0.0
1376,1971-07-26,522.7070922851562,546.5854915190434,521.2677863011314,528.2943545177208,0.0
1377,1971-07-27,509.3935241699219,524.7360756472364,506.5848551808413,522.707089191957,0.0
1378,1971-07-28,517.4096069335938,521.0378561647906,507.1745997726201,509.39352728988325,0.0
1379,1971-07-29,512.2621459960938,523.956499759243,501.6972506146848,517.4096187127461,0.0
1380,1971-07-30,498.9385681152344,515.1207403865977,487.7939668274604,515.1207403865977,0.0
1381,1971-08-02,482.8463439941406,505.005634851621,481.7469004135416,504.0260978495187,0.0
1382,1971-08-03,494.8005981445313,495.0704565865791,475.7398134245669,479.7778681474813,0.0
1383,1971-08-04,505.3654479980469,505.8852160227926,483.436087301896,489.2532492872968,0.0
1384,1971-08-05,513.5115356445312,522.227289034095,509.333534071324,511.0727132822487,0.0
1385,1971-08-06,506.025146484375,516.739963293065,502.6267968945319,511.9523017971391,0.0
1386,1971-08-09,503.3064575195313,517.7894400061763,503.01661973333535,511.6824096073284,0.0
1387,1971-08-10,493.3412780761719,502.7167465374927,485.6949839215487,502.64680357350926,0.0
1388,1971-08-11,522.4171752929688,522.4171752929688,493.34124934920567,493.34124934920567,0.0
1389,1971-08-12,555.5612182617188,560.2789063918362,530.0635451107414,530.0635451107414,0.0
1390,1971-08-13,555.2513427734375,566.3059911741594,554.4217271206128,555.5611904019909,0.0
1391,1971-08-16,571.2935791015625,578.650004945727,555.251353559136,555.251353559136,0.0
1392,1971-08-17,597.430908203125,597.87069785558,571.2935911706012,571.2935911706012,0.0
1393,1971-08-18,603.5379638671875,610.034820025554,595.0220651962637,597.43087271404,0.0
1394,1971-08-19,620.9096069335938,622.6987193336939,603.5380069616183,603.5380069616183,0.0
1395,1971-08-20,620.02001953125,627.8162352370773,615.332285182868,620.9096037671151,0.0
1396,1971-08-23,618.8605346679688,629.1556021809839,615.6421212087932,620.0200078313073,0.0
1397,1971-08-24,640.5000610351562,642.429120243572,617.8410427724249,618.860507951636,0.0
1398,1971-08-25,659.960693359375,659.960693359375,640.5000780513392,640.5000780513392,0.0
1399,1971-08-26,655.7826538085938,661.429945596752,623.1284716870804,659.9606858427711,0.0
1400,1971-08-27,639.0908203125,657.5818739946075,635.3925973749504,655.7826956426467,0.0
1401,1971-08-30,643.3087158203125,645.9174388829292,632.3240407664148,639.0907860567531,0.0
1402,1971-08-31,630.8347778320312,658.4813738463718,627.5763446975486,654.5532818240509,0.0
1403,1971-09-01,649.27587890625,649.27587890625,630.8347893015653,630.8347893015653,0.0
1404,1971-09-02,653.8236694335938,660.4304581648772,643.6185850760079,649.2758820363105,0.0
1405,1971-09-03,638.9708251953125,653.9535651383435,632.8537291643199,653.8535769025145,0.0
1406,1971-09-07,623.8781127929688,642.9388970538984,619.9100621358316,638.9708463967612,0.0
1407,1971-09-08,635.2526245117188,635.2526245117188,617.221371078486,623.8781232899103,0.0
1408,1971-09-09,637.4815063476562,645.5776253281659,635.2526044248925,635.2526044248925,0.0
1409,1971-09-10,627.20654296875,637.7414238130667,626.3569174293707,637.4815397893892,0.0
1410,1971-09-13,609.0952758789062,632.8537377502596,607.8758342235681,627.2065070437211,0.0
1411,1971-09-14,620.5897216796875,621.4693009488284,609.0952836456704,609.0952836456704,0.0
1412,1971-09-15,648.9359741210938,648.9759328120722,620.5897057804297,620.5897057804297,0.0
1413,1971-09-16,657.2120361328125,664.7683775427333,648.9360112047075,648.9360112047075,0.0
1414,1971-09-17,681.490234375,683.2193781115404,655.952604234691,657.2120045768143,0.0
1415,1971-09-20,667.2171630859375,682.5397667492728,659.4109423556795,681.4902867187736,0.0
1416,1971-09-21,659.920654296875,674.2736942051857,655.4128258716988,667.2171113306046,0.0
1417,1971-09-22,641.4096069335938,668.0267323844494,624.4878023407534,659.9206693755589,0.0
1418,1971-09-23,632.3240356445312,647.1068605519213,619.150417425049,641.4096051353991,0.0
1419,1971-09-24,630.7348022460938,644.0184141436042,624.5278444934103,632.3240601523601,0.0
1420,1971-09-27,587.7056274414062,633.0836955671685,587.7056274414062,630.734795467084,0.0
1421,1971-09-28,605.2371826171875,615.1623729458616,582.1683274946201,587.7056262755312,0.0
1422,1971-09-29,630.22509765625,633.8233322522099,605.2371879464208,605.2371879464208,0.0
1423,1971-09-30,639.0308227539062,647.5067020485831,630.2250859755944,630.2250859755944,0.0
1424,1971-10-01,666.9772338867188,666.9772338867188,639.0307963821218,639.0307963821218,0.0
1425,1971-10-04,698.5419921875,703.3496633950351,661.9297033741032,666.9772487449491,0.0
1426,1971-10-05,699.8613891601562,705.2887558424609,688.8667088594575,698.5420202033957,0.0
1427,1971-10-06,695.6234130859375,703.9693501123352,693.7942811044273,699.8613526013812,0.0
1428,1971-10-07,703.7294921875,709.6666218169381,684.5687806129832,695.6234291344903,0.0
1429,1971-10-08,698.6819458007812,705.9784030309098,692.3750000065924,703.7294912199062,0.0
1430,1971-10-11,700.8109130859375,704.5690433165656,695.9032536451131,698.6819383803476,0.0
1431,1971-10-12,695.043701171875,706.5081247012465,692.8647627967948,700.8109301728151,0.0
1432,1971-10-13,704.21923828125,707.3577342667969,677.9119605850353,695.0436854937409,0.0
1433,1971-10-14,712.8551025390625,713.6246886765966,684.4688126213871,704.2192662761166,0.0
1434,1971-10-15,686.9876098632812,712.8550988178209,685.9481347836941,712.8550988178209,0.0
1435,1971-10-18,678.2117919921875,689.7862082331221,662.5693979527424,685.6182421977297,0.0
1436,1971-10-19,669.0062866210938,683.2893531082898,662.2995100408494,678.2117930370642,0.0
1437,1971-10-20,690.4159545898438,690.4859280586512,662.1196476932058,669.0063303434251,0.0
1438,1971-10-21,741.331298828125,747.9580972409842,690.4159325054154,690.4159325054154,0.0
1439,1971-10-22,716.7432250976562,755.5144433709083,712.885045520992,741.3313035514961,0.0
1440,1971-10-25,741.2313842773438,749.6772489429774,709.5266927587916,716.7432327958592,0.0
1441,1971-10-26,748.6177368164062,751.7961914909173,732.4156158153631,741.3312845819207,0.0
1442,1971-10-27,809.4783325195312,816.9247418135627,748.6177649940299,748.6177649940299,0.0
1443,1971-10-28,802.9814453125,812.7766933425127,792.9063034217493,809.3683694310961,0.0
1444,1971-10-29,805.0404663085938,809.858142555053,796.0048602438444,802.9814650170532,0.0
1445,1971-11-01,812.177001953125,833.1168815349699,805.0404406245015,805.0404406245015,0.0
1446,1971-11-02,803.7611083984375,817.1946107689107,801.7720195896252,812.256997491228,0.0
1447,1971-11-03,788.6884155273438,828.169313450422,788.6684056774767,803.7611399679107,0.0
1448,1971-11-04,815.1455688476562,815.3754990995292,776.3643453970492,788.6883994782643,0.0
1449,1971-11-05,782.7811889648438,815.1455328920298,782.7811889648438,815.1455328920298,0.0
1450,1971-11-08,778.2734375,804.2408529904345,764.9498673501715,782.7812050352954,0.0
1451,1971-11-09,748.6477661132812,789.9577947701978,742.3607691018804,778.2734459637564,0.0
1452,1971-11-10,777.6837158203125,777.6837158203125,738.4627026465522,748.8476925246829,0.0
1453,1971-11-11,802.0419311523438,802.0519360771665,761.1417374712195,777.6837215585261,0.0
1454,1971-11-12,825.550537109375,834.0164112663123,801.7720042252603,802.0418931601339,0.0
1455,1971-11-15,870.0390625,870.0390625,825.5505780310755,825.5505780310755,0.0
1456,1971-11-16,867.6002197265625,880.0041910460379,863.9319507215703,870.0390421116045,0.0
1457,1971-11-17,902.5432739257812,902.5432739257812,866.3707739885257,867.6002206097274,0.0
1458,1971-11-18,919.6250610351562,922.6136053088452,894.437235565902,902.5432989247272,0.0
1459,1971-11-19,903.0830688476562,928.9105382202032,900.2344105307759,919.7050313054592,0.0
1460,1971-11-22,942.6339111328124,943.0936496149696,898.6651351959146,903.242937207934,0.0
1461,1971-11-23,911.7488403320312,942.9337632888396,906.2414953703664,942.6339205788548,0.0
1462,1971-11-24,925.2623291015624,933.3884021427166,901.343909474438,911.7488481366212,0.0
1463,1971-11-26,953.7684936523438,968.691265852003,904.0925784809208,925.2623280417386,0.0
1464,1971-11-29,953.4586181640624,974.258550937966,949.0407729848793,953.7684657918996,0.0
1465,1971-11-30,978.3265991210938,980.585515851334,945.6824217075628,960.6951159226056,0.0
1466,1971-12-01,935.4873657226562,978.3266232464898,935.4873657226562,978.3266232464898,0.0
1467,1971-12-02,989.4512329101562,998.157042455561,918.8054231937542,935.4873538505734,0.0
1468,1971-12-03,1007.0027465820312,1024.5543127568317,982.6545422390632,989.4512414128692,0.0
1469,1971-12-06,1063.185546875,1063.5354752243525,1003.1146355807824,1007.0027690217912,0.0
1470,1971-12-07,1031.5208740234375,1074.669916388187,1029.8816525824273,1063.1854833880727,0.0
1471,1971-12-08,1065.914306640625,1069.2226424120404,991.9000699087616,1031.5209138470798,0.0
1472,1971-12-09,1169.8939208984375,1173.612214617205,1065.914323032909,1065.914323032909,0.0
1473,1971-12-10,1171.6131591796875,1190.0942072090545,1153.531820091657,1169.893898284581,0.0
1474,1971-12-13,1135.4105224609375,1176.740619997955,1126.854726187724,1171.613096383994,0.0
1475,1971-12-14,1210.754150390625,1210.754150390625,1135.4105999889623,1135.4105999889623,0.0
1476,1971-12-15,1243.1884765625,1256.0022224490046,1210.754097888183,1210.754097888183,0.0
1477,1971-12-16,1263.1287841796875,1289.6159674922562,1240.3298796497122,1243.188481773414,0.0
1478,1971-12-17,1241.5693359375,1269.3358089222622,1195.791435812947,1263.1288510947484,0.0
1479,1971-12-20,1289.5859375,1291.2251589383325,1221.4289768665913,1241.5692555122275,0.0
1480,1971-12-21,1332.08544921875,1347.288054356291,1288.8463607414412,1289.585993103751,0.0
1481,1971-12-22,1315.4635009765625,1338.832199135151,1276.472356708383,1332.0854634795726,0.0
1482,1971-12-23,1229.2451171875,1361.4411554705164,1228.4255674898177,1315.4634047369818,0.0
1483,1971-12-27,1200.7589111328125,1254.5129285271405,1185.696253757114,1229.245126476458,0.0
1484,1971-12-28,1226.5264892578125,1240.3997809713678,1137.3296606191293,1200.7589286669347,0.0
1485,1971-12-29,1254.2230224609375,1263.628505214486,1207.8055430308264,1226.5264642208256,0.0
1486,1971-12-30,1202.867919921875,1277.5917730846504,1201.408665073472,1254.2230756047372,0.0
1487,1971-12-31,1193.912353515625,1202.8679815558396,1130.812877318003,1202.8679815558396,0.0
1488,1972-01-03,1303.958984375,1306.0879590539978,1193.9122600354651,1193.9122600354651,0.0
1489,1972-01-04,1284.4984130859375,1314.224018793101,1278.2814508349716,1303.958966626475,0.0
1490,1972-01-05,1286.8773193359375,1330.3062565703765,1261.3496323421627,1284.4984655078986,0.0
1491,1972-01-06,1304.82861328125,1320.0512282138968,1286.8773381553287,1286.8773381553287,0.0
1492,1972-01-07,1260.56005859375,1307.3973793531934,1259.1707162484472,1304.8285540490742,0.0
1493,1972-01-10,1193.22265625,1260.560067237871,1175.4412215065645,1260.560067237871,0.0
1494,1972-01-11,1150.7532958984375,1213.6728050671156,1114.4307817318766,1193.2227383739266,0.0
1495,1972-01-12,1181.318359375,1209.544690521694,1125.4353676996748,1150.7531942001096,0.0
1496,1972-01-13,1094.280517578125,1181.3183545382649,1089.4028730707234,1181.3183545382649,0.0
1497,1972-01-14,1068.373046875,1125.1655122439329,964.9930780298164,1094.28055461245,0.0
1498,1972-01-17,1134.211181640625,1179.3892717985077,1048.0728090225032,1068.3730446305287,0.0
1499,1972-01-18,1156.0106201171875,1187.115565364029,1133.2317245051331,1134.2112310477485,0.0
1500,1972-01-19,1222.678466796875,1222.7184864971605,1156.0106485843044,1156.0106485843044,0.0
1501,1972-01-20,1167.1951904296875,1240.3198387410655,1167.1951904296875,1222.6783512481047,0.0
1502,1972-01-21,1131.362548828125,1185.566299191102,1092.7212138398618,1167.1951843994902,0.0
1503,1972-01-24,1037.1981201171875,1150.8931106875289,1035.778884915528,1131.3626431871155,0.0
1504,1972-01-25,1009.211669921875,1107.4240951430615,1008.3720493461224,1037.1980666919944,0.0
1505,1972-01-26,891.728515625,1009.2117111446084,873.4673926642496,1009.2117111446084,0.0
1506,1972-01-27,1009.3916015625,1009.7914325147144,875.6663277269188,891.5986211830193,0.0
1507,1972-01-28,1052.0809326171875,1053.0105365535358,988.1318929092764,1009.2117206138196,0.0
1508,1972-01-31,1012.380126953125,1065.364498762955,1006.3330651984702,1052.0808873437531,0.0
1509,1972-02-01,1023.78466796875,1030.7212530871743,988.5916742332444,1012.3801518988796,0.0
1510,1972-02-02,993.1594848632812,1023.7846818318357,961.1249966209762,1023.7846818318357,0.0
1511,1972-02-03,1081.9263916015625,1082.3162176076507,993.839074459633,993.839074459633,0.0
1512,1972-02-04,1060.326904296875,1113.2113492231256,1059.8771707380624,1081.9264382586302,0.0
1513,1972-02-07,1134.571044921875,1141.3678052094506,1031.301064720045,1060.3269378506377,0.0
1514,1972-02-08,1171.0733642578125,1189.934233116106,1134.571007219371,1134.571007219371,0.0
1515,1972-02-09,1163.4970703125,1206.0464279895598,1153.331945027113,1171.0733603824303,0.0
1516,1972-02-10,1108.2137451171875,1178.299826196256,1107.7039820214404,1163.4970526047462,0.0
1517,1972-02-11,1069.812255859375,1108.2137166900677,1027.4827642284165,1108.2137166900677,0.0
1518,1972-02-14,1087.134033203125,1105.4251099719306,1060.0570462928044,1069.8123360406787,0.0
1519,1972-02-15,1104.5955810546875,1120.967664819735,1087.1340585599896,1087.1340585599896,0.0
1520,1972-02-16,1046.513671875,1104.5955547506417,1045.3842134720192,1104.5955547506417,0.0
1521,1972-02-17,993.5592041015624,1061.6962161543804,983.3042176622878,1046.5136214624715,0.0
1522,1972-02-18,908.5004272460938,993.5592473781082,904.2824363699932,993.5592473781082,0.0
1523,1972-02-22,965.3129272460938,966.2824288203376,905.4518785607276,908.50039121908,0.0
1524,1972-02-23,981.675048828125,1019.24683584113,965.3129703711516,965.3129703711516,0.0
1525,1972-02-24,1008.69189453125,1009.1516940105226,944.7728122698456,981.6749995344107,0.0
1526,1972-02-25,1046.173828125,1055.369329751232,1008.6919039505806,1008.6919039505806,0.0
1527,1972-02-28,1027.23291015625,1053.3902967380825,1017.5276455236252,1046.1738180349594,0.0
1528,1972-02-29,1001.9251708984376,1037.158183710589,998.6467889497276,1027.2329325380056,0.0
1529,1972-03-01,949.7803955078124,1001.925145793288,941.644317873019,1001.925145793288,0.0
1530,1972-03-02,942.2041015625,950.170278983126,882.9327913203128,949.7804529462768,0.0
1531,1972-03-03,869.3193359375,953.4986342167804,867.1604074752814,942.4939494999844,0.0
1532,1972-03-06,914.7573852539062,919.4151046509648,821.1826684722056,869.3193495473627,0.0
1533,1972-03-07,901.27392578125,960.8850355800092,890.7090304551514,914.7573918191316,0.0
1534,1972-03-08,909.2200317382812,918.1357616577016,883.1027251887155,901.2739254236072,0.0
1535,1972-03-09,1009.8114013671876,1009.9513483037994,909.2200567629368,909.2200567629368,0.0
1536,1972-03-10,997.9471435546876,1043.415195453772,995.6682779047486,1009.8113982426494,0.0
1537,1972-03-13,1066.763916015625,1071.9813624550764,997.947173766523,997.947173766523,0.0
1538,1972-03-14,1157.1900634765625,1158.3695464639652,1066.7638478508472,1066.7638478508472,0.0
1539,1972-03-15,1152.40234375,1180.2189621448986,1130.7128875355834,1157.1900661595366,0.0
1540,1972-03-16,1111.6422119140625,1173.2123982213252,1110.0929126777362,1152.402398288317,0.0
1541,1972-03-17,1129.0537109375,1129.1636431011104,1092.091613663214,1111.6422131840511,0.0
1542,1972-03-20,1142.08740234375,1159.8488278022198,1128.9437376450878,1129.0536698046933,0.0
1543,1972-03-21,1168.2646484375,1171.133255474161,1142.0873738638325,1142.0873738638325,0.0
1544,1972-03-22,1113.7010498046875,1177.0704086200465,1112.991432264172,1168.2646113136364,0.0
1545,1972-03-23,1169.9638671875,1170.183731495168,1087.3738287956712,1113.7010544980574,0.0
1546,1972-03-24,1119.5882568359375,1179.6991849182327,1119.3683925210871,1169.9639054055267,0.0
1547,1972-03-27,1131.9522705078125,1143.676577814315,1107.5340323032,1119.5882580936218,0.0
1548,1972-03-28,1157.7398681640625,1176.5206979182851,1131.9522968356148,1131.9522968356148,0.0
1549,1972-03-29,1234.2728271484375,1237.1014146711211,1154.2814993911766,1158.329589665412,0.0
1550,1972-03-30,1264.1282958984375,1278.1115198426246,1234.272747471454,1234.272747471454,0.0
1551,1972-04-03,1268.6861572265625,1272.4642363169778,1240.3897906729464,1264.1283040858698,0.0
1552,1972-04-04,1209.7247314453125,1280.2205291730872,1209.7247314453125,1268.6861930869316,0.0
1553,1972-04-05,1216.6912841796875,1249.035618421473,1209.7246845465872,1209.7246845465872,0.0
1554,1972-04-06,1215.9815673828125,1232.5436218349498,1202.788000202961,1216.69130696782,0.0
1555,1972-04-07,1172.3826904296875,1227.0763195331208,1167.814954252933,1215.981590093672,0.0
1556,1972-04-10,1169.484130859375,1199.519523372666,1167.235219116609,1172.3826306077012,0.0
1557,1972-04-11,1127.644287109375,1169.484148696179,1117.209395029199,1169.484148696179,0.0
1558,1972-04-12,1139.9783935546875,1164.346606654958,1127.6442741465814,1127.6442741465814,0.0
1559,1972-04-13,1180.3388671875,1180.9685673578588,1139.9783927729416,1139.9783927729416,0.0
1560,1972-04-14,1070.292236328125,1180.338969774296,1065.0347701977155,1180.338969774296,0.0
1561,1972-04-17,1118.5587158203125,1120.4578212755764,1065.1246111302958,1070.292154551227,0.0
1562,1972-04-18,1159.85888671875,1173.082469418704,1118.5587999643833,1118.5587999643833,0.0
1563,1972-04-19,1152.2525634765625,1176.1010102184205,1150.3134382082565,1159.858868664473,0.0
1564,1972-04-20,1121.5074462890625,1174.3817672237142,1110.7126201637236,1152.252581085948,0.0
1565,1972-04-21,1158.2095947265625,1171.6930606938138,1121.5073831836355,1121.5073831836355,0.0
1566,1972-04-24,1188.4249267578125,1201.7584405534026,1158.2095673596086,1158.2095673596086,0.0
1567,1972-04-25,1238.520751953125,1238.5807815023095,1188.4249950570745,1188.4249950570745,0.0
1568,1972-04-26,1265.777587890625,1269.026016189222,1233.7830581795422,1238.5207561525935,0.0
1569,1972-04-27,1207.1458740234375,1265.7775378681986,1201.2887227947904,1265.7775378681986,0.0
1570,1972-04-28,1159.85888671875,1207.145945050013,1155.4910048487034,1207.145945050013,0.0
1571,1972-05-01,1145.585693359375,1198.020282463766,1131.772308963573,1159.858816236313,0.0
1572,1972-05-02,1081.9864501953125,1145.5856802144149,1081.2168030865723,1145.5856802144149,0.0
1573,1972-05-03,1074.77001953125,1119.4583583462677,1069.7024031006345,1081.9864985943111,0.0
1574,1972-05-04,1103.7459716796875,1110.6326541436176,1074.4801029419666,1074.4801029419666,0.0
1575,1972-05-05,1033.6998291015625,1103.7460176545123,1015.46872043182,1103.7460176545123,0.0
1576,1972-05-08,949.4406127929688,1033.6997685590827,946.6319742674316,1033.6997685590827,0.0
1577,1972-05-09,956.8170776367188,987.0524483879188,934.277934272222,949.4406418093632,0.0
1578,1972-05-10,993.3693237304688,1002.944707673356,953.8984318887536,956.8170636244016,0.0
1579,1972-05-11,955.3677368164062,997.8071623009477,953.7085055002414,993.369307234604,0.0
1580,1972-05-12,953.7885131835938,996.237944896336,948.1212723456013,955.3677661581044,0.0
1581,1972-05-15,950.1303100585938,953.7885131959893,880.0242159668168,953.7885131959893,0.0
1582,1972-05-16,920.5745849609376,972.7293417329124,906.9012083646444,950.1302912892742,0.0
1583,1972-05-17,953.5386352539062,960.845097618404,912.3185891260548,920.5746042613775,0.0
1584,1972-05-18,950.3201904296876,968.4114120746364,939.925195922962,953.5386038139428,0.0
1585,1972-05-19,963.3038940429688,989.7010940555516,950.320186392009,950.320186392009,0.0
1586,1972-05-22,942.1941528320312,968.7912694244512,937.7162779048556,963.3039341844734,0.0
1587,1972-05-23,953.228759765625,955.4576617265204,907.2410022831976,942.1941211137522,0.0
1588,1972-05-24,1026.693115234375,1026.693115234375,953.2287263580172,953.2287263580172,0.0
1589,1972-05-25,1060.007080078125,1073.4205111681697,1026.693122640836,1026.693122640836,0.0
1590,1972-05-26,1072.850830078125,1096.2195265759412,1060.0070697377296,1060.0070697377296,0.0
1591,1972-05-30,1110.522705078125,1111.911925448067,1065.7643332119048,1072.8508700384114,0.0
1592,1972-05-31,1134.2711181640625,1148.5043435840407,1110.5227213617825,1110.5227213617825,0.0
1593,1972-06-01,1110.992431640625,1145.425720902772,1094.0805711682992,1134.2710843354394,0.0
1594,1972-06-02,1123.646240234375,1136.0802872213378,1104.6255365974184,1110.992450941791,0.0
1595,1972-06-05,1156.4404296875,1157.2699843430787,1106.3546794786882,1123.6462393173804,0.0
1596,1972-06-06,1162.8773193359375,1168.6146558085827,1149.3838477330455,1156.4404921885657,0.0
1597,1972-06-07,1143.1568603515625,1167.5550897864557,1136.8299654771763,1162.8772993595137,0.0
1598,1972-06-08,1133.8912353515625,1156.840213023515,1129.5333588382678,1143.1567711585903,0.0
1599,1972-06-09,1131.6224365234375,1139.7284992414754,1123.806150570686,1133.891236081544,0.0
1600,1972-06-12,1117.7691650390625,1131.622446724958,1110.4026125596265,1131.622446724958,0.0
