,Date,Close,High,Low,Open,Volume
103,1984-01-20,106.3000030517578,106.37999725341795,105.37000274658205,105.43000030517578,59200.0
104,1984-01-23,105.93000030517578,106.52999877929688,105.7699966430664,106.3000030517578,50800.0
105,1984-01-24,109.55999755859376,110.08999633789062,105.87999725341795,105.93000030517578,63600.0
106,1984-01-25,110.69000244140624,111.77999877929688,109.55999755859376,109.55999755859376,77300.0
107,1984-01-26,109.98999786376952,111.1500015258789,109.98999786376952,110.69000244140624,72700.0
108,1984-01-27,110.33999633789062,110.3499984741211,109.61000061035156,109.98999786376952,68200.0
109,1984-01-30,111.2300033569336,111.27999877929688,110.33999633789062,110.33999633789062,79000.0
110,1984-01-31,111.98999786376952,111.98999786376952,110.5500030517578,111.2300033569336,62800.0
111,1984-02-01,112.02999877929688,112.61000061035156,111.66999816894533,111.98999786376952,61000.0
112,1984-02-02,111.95999908447266,112.19000244140624,111.41000366210938,112.02999877929688,61400.0
113,1984-02-03,110.56999969482422,112.45999908447266,110.48999786376952,111.95999908447266,64600.0
114,1984-02-06,108.1999969482422,110.56999969482422,107.9800033569336,110.56999969482422,71500.0
115,1984-02-07,107.81999969482422,108.2300033569336,107.31999969482422,108.1999969482422,81000.0
116,1984-02-08,106.66999816894533,108.1500015258789,106.56999969482422,107.81999969482422,69200.0
117,1984-02-09,106.55999755859376,107.2699966430664,105.95999908447266,106.66999816894533,90700.0
118,1984-02-10,107.70999908447266,107.76000213623048,106.56999969482422,106.56999969482422,73200.0
119,1984-02-13,107.02999877929688,107.91999816894533,106.3499984741211,107.70999908447266,61100.0
120,1984-02-14,108.36000061035156,108.36000061035156,107.0,107.02999877929688,57300.0
121,1984-02-15,109.01000213623048,109.45999908447266,108.33999633789062,108.36000061035156,60400.0
122,1984-02-16,109.08000183105467,109.66000366210938,108.72000122070312,109.01000213623048,48800.0
123,1984-02-17,110.6999969482422,110.7300033569336,109.05999755859376,109.08000183105467,48500.0
124,1984-02-21,110.72000122070312,110.9000015258789,110.13999938964844,110.6999969482422,47000.0
125,1984-02-22,111.66999816894533,112.58999633789062,110.5199966430664,110.72000122070312,60200.0
126,1984-02-23,112.51000213623048,112.58000183105467,110.93000030517578,111.66999816894533,72500.0
127,1984-02-24,113.5999984741211,113.6500015258789,112.41999816894533,112.51000213623048,56900.0
128,1984-02-27,116.93000030517578,117.1500015258789,113.36000061035156,113.58999633789062,76200.0
129,1984-02-28,115.87000274658205,116.94000244140624,115.4499969482422,116.91000366210938,51100.0
130,1984-02-29,115.91999816894533,117.83999633789062,115.76000213623048,115.87000274658205,73700.0
131,1984-03-01,116.88999938964844,116.91999816894533,115.91999816894533,115.91999816894533,56800.0
132,1984-03-02,116.79000091552734,118.1500015258789,116.69000244140624,116.88999938964844,75500.0
133,1984-03-05,114.51000213623048,116.81999969482422,114.38999938964844,116.79000091552734,52500.0
134,1984-03-06,112.5500030517578,115.4000015258789,112.41000366210938,114.51000213623048,62600.0
135,1984-03-07,110.87999725341795,112.5500030517578,110.30999755859376,112.5500030517578,57300.0
136,1984-03-08,111.8000030517578,112.3000030517578,110.75,110.87999725341795,46500.0
137,1984-03-09,111.8499984741211,111.8499984741211,110.95999908447266,111.8000030517578,39700.0
138,1984-03-12,112.5,112.68000030517578,111.54000091552734,111.8499984741211,46500.0
139,1984-03-13,110.83000183105467,112.63999938964844,110.68000030517578,112.5,52900.0
140,1984-03-14,109.9499969482422,110.83000183105467,109.7699966430664,110.83000183105467,66000.0
141,1984-03-15,110.87000274658205,111.0999984741211,109.5500030517578,109.9499969482422,49000.0
142,1984-03-16,112.1500015258789,112.66999816894533,110.87000274658205,110.87000274658205,78000.0
143,1984-03-19,111.41999816894533,112.1500015258789,110.7300033569336,112.1500015258789,41300.0
144,1984-03-20,112.69000244140624,113.01000213623048,111.4000015258789,111.41000366210938,51800.0
145,1984-03-21,112.83999633789062,113.23999786376952,112.2300033569336,112.69000244140624,51900.0
146,1984-03-22,112.2300033569336,112.95999908447266,111.81999969482422,112.83999633789062,44200.0
147,1984-03-23,113.04000091552734,113.04000091552734,111.98999786376952,112.2300033569336,45300.0
148,1984-03-26,113.20999908447266,113.37000274658205,112.87999725341795,113.04000091552734,41600.0
149,1984-03-27,114.5500030517578,114.58000183105467,113.16000366210938,113.20999908447266,49200.0
150,1984-03-28,116.08999633789062,116.08999633789062,114.5500030517578,114.5500030517578,71100.0
151,1984-03-29,115.58999633789062,116.70999908447266,115.4800033569336,116.08999633789062,52700.0
152,1984-03-30,115.9800033569336,116.13999938964844,115.31999969482422,115.58999633789062,50500.0
153,1984-04-02,115.66999816894533,116.72000122070312,115.4800033569336,115.9800033569336,51400.0
154,1984-04-03,115.95999908447266,116.18000030517578,115.4800033569336,115.66999816894533,47100.0
155,1984-04-04,116.2699966430664,116.55999755859376,115.77999877929688,115.95999908447266,53400.0
156,1984-04-05,114.83999633789062,116.68000030517578,114.7300033569336,116.2699966430664,63700.0
157,1984-04-06,115.22000122070312,115.2300033569336,114.23999786376952,114.83999633789062,64700.0
158,1984-04-09,115.4800033569336,115.9000015258789,114.9800033569336,115.22000122070312,60100.0
159,1984-04-10,116.06999969482422,116.4000015258789,115.41000366210938,115.4800033569336,61100.0
160,1984-04-11,116.38999938964844,116.6999969482422,116.06999969482422,116.06999969482422,64400.0
161,1984-04-12,118.41000366210938,118.5,116.20999908447266,116.38999938964844,68400.0
162,1984-04-13,118.55999755859376,119.41000366210938,118.0999984741211,118.41000366210938,62800.0
163,1984-04-16,119.33000183105467,119.43000030517578,117.91000366210938,118.5500030517578,52700.0
164,1984-04-17,119.55999755859376,119.97000122070312,119.27999877929688,119.33000183105467,59700.0
165,1984-04-18,118.73999786376952,119.55999755859376,118.54000091552734,119.55999755859376,61200.0
166,1984-04-19,118.9499969482422,118.95999908447266,118.02999877929688,118.73999786376952,56400.0
167,1984-04-23,118.27999877929688,118.9499969482422,118.22000122070312,118.9499969482422,51200.0
168,1984-04-24,119.5999984741211,119.75,118.12000274658205,118.27999877929688,54800.0
169,1984-04-25,120.37999725341795,120.37999725341795,119.3000030517578,119.5999984741211,56700.0
170,1984-04-26,121.43000030517578,121.66999816894533,120.37000274658205,120.37999725341795,64100.0
171,1984-04-27,121.23999786376952,121.79000091552734,121.0199966430664,121.43000030517578,67100.0
172,1984-04-30,120.9000015258789,121.43000030517578,120.61000061035156,121.23999786376952,51600.0
173,1984-05-01,120.70999908447266,120.97000122070312,120.1999969482422,120.9000015258789,63300.0
174,1984-05-02,120.11000061035156,120.72000122070312,120.08999633789062,120.70999908447266,66200.0
175,1984-05-03,119.5500030517578,120.12000274658205,119.38999938964844,120.11000061035156,72800.0
176,1984-05-04,118.56999969482422,119.6500015258789,118.41999816894533,119.5500030517578,68000.0
177,1984-05-07,118.9499969482422,119.04000091552734,118.37000274658205,118.56999969482422,49100.0
178,1984-05-08,119.33000183105467,119.5500030517578,118.27999877929688,118.9499969482422,53200.0
179,1984-05-09,119.95999908447266,120.91999816894533,119.22000122070312,119.33000183105467,53100.0
180,1984-05-10,120.01000213623048,120.29000091552734,119.63999938964844,119.95999908447266,63300.0
181,1984-05-11,119.1999969482422,120.01000213623048,118.41999816894533,120.01000213623048,59700.0
182,1984-05-14,118.31999969482422,119.18000030517578,118.16000366210938,119.18000030517578,62300.0
183,1984-05-15,119.52999877929688,119.52999877929688,118.25,118.31999969482422,58900.0
184,1984-05-16,120.11000061035156,120.5500030517578,119.52999877929688,119.52999877929688,56700.0
185,1984-05-17,120.08999633789062,120.81999969482422,119.66000366210938,120.11000061035156,69300.0
186,1984-05-18,120.33999633789062,120.7699966430664,119.9800033569336,120.08999633789062,61500.0
187,1984-05-21,119.4800033569336,120.5500030517578,119.43000030517578,120.33999633789062,56600.0
188,1984-05-22,119.2300033569336,119.4800033569336,118.68000030517578,119.4800033569336,53800.0
189,1984-05-23,118.16999816894533,118.87999725341795,118.06999969482422,118.87999725341795,49900.0
190,1984-05-24,115.87000274658205,118.16999816894533,115.62999725341795,118.16999816894533,60500.0
191,1984-05-25,116.66000366210938,116.69000244140624,115.55999755859376,115.87000274658205,50000.0
192,1984-05-29,116.45999908447266,117.12999725341795,116.2300033569336,116.66000366210938,51400.0
193,1984-05-30,114.88999938964844,116.45999908447266,114.8499984741211,116.45999908447266,74300.0
194,1984-05-31,114.0500030517578,114.95999908447266,113.30999755859376,114.88999938964844,51700.0
195,1984-06-01,115.38999938964844,115.4000015258789,114.0500030517578,114.0500030517578,73500.0
196,1984-06-04,115.33000183105467,116.08000183105467,115.2699966430664,115.38999938964844,60700.0
197,1984-06-05,114.51000213623048,115.33999633789062,114.41000366210938,115.33000183105467,50200.0
198,1984-06-06,116.47000122070312,116.5500030517578,114.51000213623048,114.51000213623048,50900.0
199,1984-06-07,116.12000274658205,116.47000122070312,115.81999969482422,116.47000122070312,52100.0
200,1984-06-08,116.54000091552734,116.5999984741211,115.95999908447266,116.12000274658205,43000.0
201,1984-06-11,115.87999725341795,116.54000091552734,115.77999877929688,116.54000091552734,42000.0
202,1984-06-12,114.58999633789062,115.91000366210938,114.3499984741211,115.87999725341795,35800.0
203,1984-06-13,113.7699966430664,114.87999725341795,113.73999786376952,114.58999633789062,39300.0
204,1984-06-14,112.3499984741211,113.87999725341795,112.19000244140624,113.7699966430664,40400.0
205,1984-06-15,109.98999786376952,112.37000274658205,109.98999786376952,112.3499984741211,53800.0
206,1984-06-18,110.95999908447266,111.22000122070312,109.13999938964844,109.98999786376952,53600.0
207,1984-06-19,110.87000274658205,111.4800033569336,110.7300033569336,110.95999908447266,65900.0
208,1984-06-20,111.98999786376952,112.26000213623048,109.4800033569336,110.87000274658205,52500.0
209,1984-06-21,111.69000244140624,112.4800033569336,111.25,111.98999786376952,61100.0
210,1984-06-22,111.37999725341795,112.33000183105467,111.2300033569336,111.69000244140624,50600.0
211,1984-06-25,110.95999908447266,111.52999877929688,110.87000274658205,111.37999725341795,43700.0
212,1984-06-26,110.4000015258789,111.0500030517578,110.25,110.95999908447266,48600.0
213,1984-06-27,110.1500015258789,110.73999786376952,109.9000015258789,110.4000015258789,40200.0
214,1984-06-28,111.22000122070312,111.5500030517578,110.1500015258789,110.1500015258789,48700.0
215,1984-06-29,111.83000183105467,112.4000015258789,111.22000122070312,111.22000122070312,58500.0
216,1984-07-02,112.20999908447266,112.20999908447266,111.45999908447266,111.83000183105467,38100.0
217,1984-07-03,112.0199966430664,112.2300033569336,111.7300033569336,112.20999908447266,43400.0
218,1984-07-05,111.62999725341795,112.38999938964844,111.61000061035156,112.0199966430664,40900.0
219,1984-07-06,111.51000213623048,111.62999725341795,111.06999969482422,111.62999725341795,44500.0
220,1984-07-09,111.91999816894533,112.08000183105467,110.61000061035156,111.51000213623048,47400.0
221,1984-07-10,110.76000213623048,111.91999816894533,110.66999816894533,111.91999816894533,55200.0
222,1984-07-11,109.4499969482422,110.76000213623048,109.33000183105467,110.76000213623048,61400.0
223,1984-07-12,108.73999786376952,109.5199966430664,108.31999969482422,109.4499969482422,57600.0
224,1984-07-13,110.37000274658205,110.79000091552734,108.79000091552734,108.79000091552734,47500.0
225,1984-07-16,111.26000213623048,111.2699966430664,110.12999725341795,110.37000274658205,43700.0
226,1984-07-17,111.56999969482422,111.69000244140624,110.83000183105467,111.25,57000.0
227,1984-07-18,111.13999938964844,111.56999969482422,110.95999908447266,111.56999969482422,53100.0
228,1984-07-19,110.86000061035156,111.16000366210938,110.3000030517578,111.13999938964844,43800.0
229,1984-07-20,110.33000183105467,110.87999725341795,109.73999786376952,110.86000061035156,49500.0
230,1984-07-23,109.2699966430664,110.33000183105467,108.56999969482422,110.33000183105467,52800.0
231,1984-07-24,108.6999969482422,109.58999633789062,108.6500015258789,109.2699966430664,56400.0
232,1984-07-25,108.9800033569336,109.3000030517578,108.0500030517578,108.6999969482422,59600.0
233,1984-07-26,108.87000274658205,109.31999969482422,108.75,108.9800033569336,60500.0
234,1984-07-27,107.22000122070312,108.87000274658205,107.16000366210938,108.87000274658205,56500.0
235,1984-07-30,105.6999969482422,107.2300033569336,105.6999969482422,107.22000122070312,41000.0
236,1984-07-31,104.22000122070312,105.6999969482422,103.77999877929688,105.6999969482422,69900.0
237,1984-08-01,106.81999969482422,106.81999969482422,104.1500015258789,104.22000122070312,77000.0
238,1984-08-02,106.4499969482422,107.06999969482422,106.26000213623048,106.81999969482422,92800.0
239,1984-08-03,108.22000122070312,108.37999725341795,106.4499969482422,106.4499969482422,141000.0
240,1984-08-06,108.5,109.86000061035156,107.9800033569336,108.22000122070312,146800.0
241,1984-08-07,109.36000061035156,109.62000274658205,107.08999633789062,108.5,77200.0
242,1984-08-08,111.2300033569336,112.12000274658205,109.36000061035156,109.36000061035156,97700.0
243,1984-08-09,114.0999984741211,114.30999755859376,111.0500030517578,111.2300033569336,86900.0
244,1984-08-10,113.83999633789062,115.94000244140624,113.76000213623048,114.0999984741211,100600.0
245,1984-08-13,114.11000061035156,114.11000061035156,112.97000122070312,113.83999633789062,54000.0
246,1984-08-14,113.9499969482422,114.4000015258789,113.70999908447266,114.11000061035156,65500.0
247,1984-08-15,113.0500030517578,114.04000091552734,112.91999816894533,113.9499969482422,70500.0
248,1984-08-16,113.27999877929688,113.77999877929688,112.9000015258789,113.0500030517578,67300.0
249,1984-08-17,113.08999633789062,113.6999969482422,112.98999786376952,113.27999877929688,60800.0
250,1984-08-20,113.79000091552734,113.79000091552734,112.79000091552734,113.08999633789062,54000.0
251,1984-08-21,116.08999633789062,116.2699966430664,113.6500015258789,113.79000091552734,69900.0
252,1984-08-22,116.13999938964844,117.05999755859376,115.88999938964844,116.08999633789062,74600.0
253,1984-08-23,116.11000061035156,116.63999938964844,116.0199966430664,116.13999938964844,57100.0
254,1984-08-24,116.69000244140624,116.8000030517578,116.11000061035156,116.11000061035156,62400.0
255,1984-08-27,116.55999755859376,116.69000244140624,115.79000091552734,116.69000244140624,45700.0
256,1984-08-28,118.0,118.08999633789062,116.30999755859376,116.55999755859376,62400.0
257,1984-08-29,118.80999755859376,118.98999786376952,117.97000122070312,118.0,55000.0
258,1984-08-30,118.48999786376952,119.37000274658205,118.45999908447266,118.80999755859376,51000.0
259,1984-08-31,117.70999908447266,118.48999786376952,117.29000091552734,118.48999786376952,49700.0
260,1984-09-04,116.7300033569336,117.70999908447266,116.55999755859376,117.70999908447266,50800.0
261,1984-09-05,116.6500015258789,116.7699966430664,116.27999877929688,116.6500015258789,58000.0
262,1984-09-06,117.41999816894533,117.5500030517578,116.6500015258789,116.6500015258789,55900.0
263,1984-09-07,116.62000274658205,117.73999786376952,116.56999969482422,117.41999816894533,53200.0
264,1984-09-10,116.91000366210938,117.56999969482422,115.83000183105467,116.62000274658205,44700.0
265,1984-09-11,117.12999725341795,118.27999877929688,116.91000366210938,116.91000366210938,56900.0
266,1984-09-12,118.20999908447266,118.29000091552734,116.9800033569336,117.12999725341795,74400.0
267,1984-09-13,120.06999969482422,120.41000366210938,118.0999984741211,118.20999908447266,73100.0
268,1984-09-14,119.94000244140624,120.69000244140624,119.5199966430664,120.06999969482422,84800.0
269,1984-09-17,119.55999755859376,119.94000244140624,119.16000366210938,119.94000244140624,56800.0
270,1984-09-18,118.70999908447266,119.55999755859376,118.70999908447266,119.55999755859376,65500.0
271,1984-09-19,119.38999938964844,120.4000015258789,118.43000030517578,118.70999908447266,67100.0
272,1984-09-20,119.45999908447266,119.62000274658205,119.08000183105467,119.38999938964844,62500.0
273,1984-09-21,117.44000244140624,120.02999877929688,117.44000244140624,119.45999908447266,70100.0
274,1984-09-24,117.5500030517578,117.95999908447266,117.26000213623048,117.44000244140624,45900.0
275,1984-09-25,118.87000274658205,119.20999908447266,117.37999725341795,117.54000091552734,59700.0
276,1984-09-26,120.30999755859376,121.02999877929688,118.83000183105467,118.87000274658205,52900.0
277,1984-09-27,120.61000061035156,121.08999633789062,120.30999755859376,120.30999755859376,40800.0
278,1984-09-28,120.38999938964844,120.88999938964844,120.2300033569336,120.61000061035156,60800.0
279,1984-10-01,120.08000183105467,120.48999786376952,119.76000213623048,120.38999938964844,43200.0
280,1984-10-02,119.76000213623048,120.33999633789062,119.63999938964844,120.08000183105467,50400.0
281,1984-10-03,119.0999984741211,119.9800033569336,119.0500030517578,119.76000213623048,58000.0
282,1984-10-04,119.45999908447266,119.72000122070312,119.06999969482422,119.0999984741211,61000.0
283,1984-10-05,119.11000061035156,119.88999938964844,119.04000091552734,119.45999908447266,48500.0
284,1984-10-08,119.08999633789062,119.1999969482422,118.83999633789062,119.11000061035156,34600.0
285,1984-10-09,118.51000213623048,119.2300033569336,118.47000122070312,119.08999633789062,52100.0
286,1984-10-10,118.37000274658205,118.55999755859376,117.52999877929688,118.51000213623048,53400.0
287,1984-10-11,119.02999877929688,119.0500030517578,118.3499984741211,118.37000274658205,61300.0
288,1984-10-12,119.38999938964844,119.7699966430664,119.01000213623048,119.02999877929688,50600.0
289,1984-10-15,119.88999938964844,120.13999938964844,119.12000274658205,119.38999938964844,60600.0
290,1984-10-16,117.66000366210938,119.88999938964844,117.37999725341795,119.88999938964844,52600.0
291,1984-10-17,113.4000015258789,117.66000366210938,113.33999633789062,117.66000366210938,63400.0
292,1984-10-18,113.37999725341795,113.41000366210938,110.79000091552734,113.4000015258789,71400.0
293,1984-10-19,112.18000030517578,119.43000030517578,110.9000015258789,119.41000366210938,85300.0
294,1984-10-22,118.3000030517578,118.70999908447266,117.0,118.22000122070312,49900.0
295,1984-10-23,119.3000030517578,119.68000030517578,118.3000030517578,118.3000030517578,52500.0
296,1984-10-24,120.54000091552734,120.54000091552734,119.11000061035156,119.3000030517578,70700.0
297,1984-10-25,121.3499984741211,122.33000183105467,120.48999786376952,120.54000091552734,60700.0
298,1984-10-26,121.7300033569336,121.76000213623048,120.76000213623048,121.3499984741211,50900.0
299,1984-10-29,120.22000122070312,121.7300033569336,120.16000366210938,121.7300033569336,44400.0
300,1984-10-30,121.48999786376952,122.02999877929688,119.88999938964844,120.22000122070312,55300.0
301,1984-10-31,121.79000091552734,122.11000061035156,121.16000366210938,121.48999786376952,54500.0
302,1984-11-01,123.7300033569336,123.76000213623048,121.79000091552734,121.79000091552734,56200.0
303,1984-11-02,123.45999908447266,123.91999816894533,123.31999969482422,123.7300033569336,53200.0
304,1984-11-05,123.88999938964844,124.08000183105467,123.16000366210938,123.45999908447266,62800.0
305,1984-11-06,125.56999969482422,125.56999969482422,123.88999938964844,123.88999938964844,72600.0
306,1984-11-07,125.0500030517578,125.58999633789062,123.88999938964844,125.56999969482422,71800.0
307,1984-11-08,125.73999786376952,125.73999786376952,124.51000213623048,125.0500030517578,59800.0
