Price,Close,High,Low,Open
Ticker,AAPL,AAPL,AAPL,AAPL
Date,,,,
1990-06-19,0.27952489256858826,0.28040662323803944,0.2707068559450902,0.27511548574624967
1990-06-20,0.2821701765060425,0.28393361487336455,0.2804067145926164,0.2812884455493294
1990-06-21,0.29539674520492554,0.296278475927357,0.28217010153161864,0.28217010153161864
1990-06-22,0.2927517890930176,0.3006873242631311,0.2909883499141673,0.29627869099683307
1990-06-25,0.2909882366657257,0.2945151371969222,0.28393363503573976,0.2927516751582711
1990-06-26,0.28657880425453186,0.29627857538646896,0.2848153657637899,0.294515136895727
1990-06-27,0.2927517890930176,0.29627869099683307,0.28393374553863165,0.28746064744244715
1990-06-28,0.3033333122730255,0.3050967515501284,0.29451526822732943,0.3015690488818572
1990-06-29,0.31567803025245667,0.3165597374806674,0.3015688309131541,0.30333309302914446
1990-07-02,0.31038689613342285,0.31391379599758984,0.30862345797438995,0.31391379599758984
1990-07-03,0.31038689613342285,0.31391379599758984,0.30862345797438995,0.309505188826957
1990-07-05,0.306860089302063,0.31215042852322983,0.305096627197603,0.3086235278604164
1990-07-06,0.31567803025245667,0.31744146825497727,0.30509653103166506,0.3068599925802848
1990-07-09,0.3289048969745636,0.3315500910850885,0.31567824358460284,0.3174416827788377
1990-07-10,0.3315499722957611,0.3350768494206043,0.32978651018723293,0.3315499722957611
1990-07-11,0.3315499722957611,0.3315499722957611,0.3227319082777086,0.32978651018723293
1990-07-12,0.3341951072216034,0.33507681463823596,0.3280230375746545,0.3297864759540238
1990-07-13,0.3297865688800812,0.3368403714773616,0.3297865688800812,0.3350769090549861
1990-07-16,0.3218502998352051,0.3324317821265571,0.3192051294043348,0.3297866116956869
1990-07-17,0.31215038895606995,0.3244953285056825,0.3103869270751406,0.32273186662475317
1990-07-18,0.3147963881492615,0.31744155767117715,0.30333317847132885,0.31391385655899157
1990-07-19,0.2945151627063751,0.2998055021883401,0.2821702209833893,0.2874605604653543
1990-07-20,0.2892240285873413,0.2998055327434713,0.287460589762332,0.29627863154734263
1990-07-23,0.2927517890930176,0.2945152518179827,0.28217030635978135,0.2892240866212975
1990-07-24,0.29716020822525024,0.2980419154062586,0.2892238782061627,0.29627847749814407
1990-07-25,0.29804202914237976,0.30509663112647495,0.29451515198025563,0.29627859056131767
1990-07-26,0.2918699383735657,0.29980547029853155,0.2892239683463682,0.2980420082947146
1990-07-27,0.2918699383735657,0.2945151313792911,0.28569706788483945,0.2909882309177624
1990-07-30,0.29892387986183167,0.2998056112783633,0.28746066506343193,0.28746066506343193
1990-07-31,0.2962785065174103,0.3015688443060185,0.2927516068096381,0.2998054062251825
1990-08-01,0.29892387986183167,0.30156905056531025,0.2927518070383428,0.2962787091583531
1990-08-02,0.306860089302063,0.3086235278604164,0.2909882475248329,0.2909882475248329
1990-08-03,0.2909882366657257,0.3086235163431954,0.2804067345045433,0.30686007785065
1990-08-06,0.27864328026771545,0.28569705738544054,0.2715886790363382,0.2751155793682529
1990-08-07,0.27864328026771545,0.2865787883549453,0.27335211742924337,0.2839336189925354
1990-08-08,0.28305190801620483,0.28746053962902496,0.2786432999494907,0.2786432999494907
1990-08-09,0.27864328026771545,0.28569705738544054,0.2768790177611581,0.2839336189925354
1990-08-10,0.27335214614868164,0.2768790468511463,0.26982526899232384,0.27335214614868164
1990-08-13,0.2812885046005249,0.28217023574234074,0.2671800999482036,0.2680618310900194
1990-08-14,0.28040680289268494,0.28217026536142514,0.27687910093352763,0.28217026536142514
1990-08-15,0.27687910199165344,0.28393370536913975,0.27687910199165344,0.2821702664397718
1990-08-16,0.2715888023376465,0.2795251145955097,0.2715888023376465,0.2751157042707746
1990-08-17,0.2574802041053772,0.27158857716237217,0.2521890432516408,0.27158857716237217
1990-08-20,0.26002728939056396,0.2653336178807097,0.2564897291913764,0.2582585210996058
1990-08-21,0.2564898133277893,0.26002737468740394,0.24941388762107633,0.25295144898069094
1990-08-22,0.24852938950061798,0.26179601136615194,0.24676059790531255,0.26179601136615194
1990-08-23,0.24410754442214966,0.24764510559383235,0.23703161909134324,0.24233877564494716
1990-08-24,0.2511824369430542,0.25472079786471113,0.24587611184925645,0.24941364616695091
1990-08-27,0.26710331439971924,0.2688720833636328,0.2564898267768719,0.260027388321979
1990-08-28,0.26975637674331665,0.27152514503245256,0.2635648493182147,0.26533361760735064
1990-08-29,0.2635648250579834,0.2697563519131767,0.2600272651880606,0.26887195604137876
1990-08-30,0.2564898133277893,0.26533370491818636,0.25472104445662147,0.2635649360470185
1990-08-31,0.26179617643356323,0.2635649691441257,0.25472107644315894,0.25472107644315894
1990-09-04,0.26179617643356323,0.2653337382374063,0.258258638247002,0.258258638247002
1990-09-05,0.2547209560871124,0.26356484460932816,0.2529513612251017,0.26356484460932816
1990-09-06,0.25295135378837585,0.2547209485983608,0.24941379376003905,0.25118258558284245
1990-09-07,0.25737419724464417,0.26002736223295764,0.24852950309039482,0.25118266807870826
1990-09-10,0.25295135378837585,0.2617960450377643,0.25295135378837585,0.2617960450377643
1990-09-11,0.24056905508041382,0.2556052704977379,0.2388002872236081,0.25472089837796774
1990-09-12,0.24056905508041382,0.24410741739831393,0.23703149574953697,0.24410741739831393
1990-09-13,0.23880040645599365,0.24587633163776057,0.23349407661887517,0.24410753928053627
1990-09-14,0.24056905508041382,0.2423386495415082,0.23526272789273123,0.23703149574953697
1990-09-17,0.23880040645599365,0.24941386911765476,0.23703161409876938,0.24056917519594073
1990-09-18,0.2361472249031067,0.23880038963477568,0.2334940601714377,0.23880038963477568
1990-09-19,0.22995641827583313,0.23880030547014686,0.2264180556875696,0.23526274586896792
1990-09-20,0.2237650454044342,0.22818698022661443,0.22111187978766939,0.22818698022661443
1990-09-21,0.2228804975748062,0.2299564198115023,0.21934293795000315,0.22641805719960928
1990-09-24,0.2140357792377472,0.2228804683171639,0.21049822007732147,0.2228804683171639
1990-09-25,0.21226707100868225,0.2175742266241196,0.20696074199781755,0.21580463155501659
1990-09-26,0.21049825847148895,0.2158045863713516,0.21049825847148895,0.212267026565687
1990-09-27,0.19988484680652618,0.21580466274452975,0.19811607808636167,0.2122671016869238
1990-09-28,0.205191969871521,0.205191969871521,0.19280970519302026,0.20165360640103164
1990-10-01,0.21580462157726288,0.21934298494729965,0.20696073242896218,0.20872952442898576
1990-10-02,0.20961393415927887,0.22641814605446056,0.20872956161896813,0.21934302402831496
1990-10-03,0.19104014337062836,0.21049830936312836,0.18927136304016254,0.21049830936312836
1990-10-04,0.1981160044670105,0.1981160044670105,0.18573375418782234,0.18927131393088104
1990-10-05,0.1981160044670105,0.20342233227296447,0.19104009380241038,0.19104009380241038
1990-10-08,0.20607635378837585,0.20696074986288726,0.19988482551401518,0.2034223861947864
1990-10-09,0.1981160044670105,0.20519192694024468,0.19634722459548115,0.2016535642100692
1990-10-10,0.1875026375055313,0.19811611376870014,0.18396507581078145,0.19280977122657533
1990-10-11,0.19634725153446198,0.19723164749588343,0.1804274393280057,0.18927133989904182
1990-10-12,0.19988484680652618,0.20165363914396764,0.191040164792373,0.19988484680652618
1990-10-15,0.19634725153446198,0.20342236018265517,0.18838694393762037,0.20165359187708365
1990-10-16,0.1768890768289566,0.19457845921897726,0.1715827368190754,0.19457845921897726
1990-10-17,0.1875026375055313,0.1875026375055313,0.17688916124236248,0.17865794208973743
1990-10-18,0.2016536444425583,0.20342241320919843,0.18750260866152932,0.18750260866152932
1990-10-19,0.22199618816375732,0.22464935301063726,0.2140358906357151,0.22111181562631504
1990-10-22,0.2202274054288864,0.22288057010658835,0.21580464556718182,0.22288057010658835
1990-10-23,0.21934299170970917,0.22288055220154798,0.21403585979330078,0.21934299170970917
1990-10-24,0.21580462157726288,0.21934298494729965,0.2122670611944881,0.21757421656454845
1990-10-25,0.21226707100868225,0.22111178717045393,0.2096139065032499,0.21403586309048617
1990-10-26,0.21226707100868225,0.22111178717045393,0.21049830254415186,0.21049830254415186
1990-10-29,0.21138273179531097,0.215804665460002,0.21049833561546188,0.21403589671758103
1990-10-30,0.2149202674627304,0.21757423505834245,0.20430758541232893,0.21049831070407787
1990-10-31,0.21757417917251587,0.22553367095289623,0.21403581641057778,0.21580458448935064
1990-11-01,0.21580462157726288,0.21934298494729965,0.21049829281173693,0.21580462157726288
1990-11-02,0.22464928030967712,0.22907203902210477,0.21580458948923337,0.21580458948923337
1990-11-05,0.23526281118392944,0.23703157966694058,0.22641811854701865,0.22818688703002982
1990-11-06,0.23703156411647797,0.2441074878061614,0.23526279574950693,0.23703156411647797
1990-11-07,0.23526281118392944,0.2388003717672255,0.23084085455049094,0.23703157966694058
1990-11-08,0.24410754442214966,0.24764510559383235,0.23349408153693824,0.23349408153693824
1990-11-09,0.2511824369430542,0.2529512041019014,0.24410732107315317,0.2476448790081037
1990-11-12,0.2564898133277893,0.26002737468740394,0.24941388762107633,0.2511826801095231
1990-11-13,0.2547209560871124,0.2582585162194529,0.2529513612251017,0.2564897243446473
1990-11-14,0.26179617643356323,0.2635649691441257,0.2529514807450119,0.2529514807450119
1990-11-15,0.2547209560871124,0.26179605273452256,0.25118259296756684,0.2600272844769877
1990-11-16,0.24936021864414215,0.25557244313805993,0.24669818539111552,0.25379693283378024
1990-11-19,0.2582346200942993,0.2582346200942993,0.25024768652295715,0.2520223921433814
1990-11-20,0.25202226638793945,0.2608965246451358,0.250247561653067,0.2591218436064838
1990-11-21,0.25645995140075684,0.2573473043387362,0.2466983581959131,0.25024772255535915
1990-11-23,0.2582346200942993,0.26267133675289545,0.2555725853598952,0.2573472672840872
1990-11-26,0.2608966529369354,0.2626713348482591,0.2555725835067321,0.2555725835067321
1990-11-27,0.2662206292152405,0.2715455261503601,0.26089656164795444,0.2626712429383085
1990-11-28,0.2608966529369354,0.27332030307678945,0.2608966529369354,0.2679962336465862
1990-11-29,0.2608966529369354,0.2626713348482591,0.25734726541805586,0.2626713348482591
1990-11-30,0.2608966529369354,0.26444604045581493,0.25734726541805586,0.25734726541805586
1990-12-03,0.27065813541412354,0.271545487782033,0.26267120582388315,0.2644459105597021
1990-12-04,0.27332034707069397,0.2750950292676722,0.2662207652182877,0.2662207652182877
1990-12-05,0.28485655784606934,0.285743910517248,0.26888352257422454,0.2733202622338894
1990-12-06,0.29284340143203735,0.29639278734503044,0.2875185050429098,0.29284340143203735
1990-12-07,0.301717072725296,0.30349175511805626,0.29106810160790886,0.29106810160790886
1990-12-10,0.29639294743537903,0.3017170173324411,0.2946182416722022,0.2999423115692643
1990-12-11,0.2839691638946533,0.2946181043990149,0.2839691638946533,0.2928434231589602
1990-12-12,0.28130701184272766,0.28396906835147884,0.2768694927159234,0.2821943640123114
1990-12-13,0.2892933189868927,0.29106800076479855,0.2804198627049028,0.2804198627049028
1990-12-14,0.28308185935020447,0.2875185750495564,0.28041982519134784,0.28574389350906104
1990-12-17,0.28485655784606934,0.28751859216337683,0.27686964922237556,0.27686964922237556
1990-12-18,0.2999422252178192,0.30171693047006976,0.28929328281749495,0.2910679643735181
1990-12-19,0.29728013277053833,0.30171687133536307,0.29195606544972685,0.30171687133536307
1990-12-20,0.312365859746933,0.315915246406086,0.29284346299423464,0.29284346299423464
1990-12-21,0.3194654881954193,0.3212401936478624,0.3088165445938595,0.31414061355872874
1990-12-24,0.312365859746933,0.3194654387369355,0.312365859746933,0.3176907572554722
1990-12-26,0.31059131026268005,0.31414069843027614,0.30526723985940407,0.3123659924983599
1990-12-27,0.3088165521621704,0.31236591576158246,0.30704184666623374,0.30704184666623374
1990-12-28,0.3052671551704407,0.3088165423533455,0.30349164405905793,0.3070418369137782
1990-12-31,0.3052671551704407,0.3070418369137782,0.30349164405905793,0.3052671551704407
1991-01-02,0.3088165521621704,0.31236591576158246,0.29816758460340137,0.3034916536987501
1991-01-03,0.3052671551704407,0.31414061127958776,0.3052671551704407,0.3088165423533455
1991-01-04,0.30704185366630554,0.3141406284194318,0.3052671718261396,0.3052671718261396
1991-01-07,0.30704185366630554,0.32124020884441745,0.3052671718261396,0.3052671718261396
1991-01-08,0.30704185366630554,0.31147859381106724,0.3017169787777171,0.31059124104286867
1991-01-09,0.321240097284317,0.3265641646521067,0.3105911331809352,0.31414051932486925
1991-01-10,0.3345511257648468,0.335438478369147,0.32478951253451505,0.32478951253451505
1991-01-11,0.3336639106273651,0.33543859274485843,0.326564329092937,0.3336639106273651
1991-01-14,0.3283390700817108,0.33188926432146826,0.3265643876460165,0.3265643876460165
1991-01-15,0.3318890631198883,0.3318890631198883,0.32656418967254214,0.33011438176006164
1991-01-16,0.35318613052368164,0.35496164108514305,0.33188903204692743,0.33366373693682294
1991-01-17,0.3638351857662201,0.37448412866508435,0.3478621505575793,0.37270944702597786
1991-01-18,0.3567364513874054,0.36028583875555353,0.3443128017751449,0.3460875073073345
1991-01-21,0.3602857291698456,0.3656097967545661,0.35318615092112315,0.35318615092112315
1991-01-22,0.3638351857662201,0.37270944702597786,0.35851111715267203,0.3620604804308851
1991-01-23,0.3673853576183319,0.37093474439187735,0.3620604599381777,0.36383516517306397
1991-01-24,0.370047390460968,0.3744841061399815,0.3656098454140078,0.3656098454140078
1991-01-25,0.37980902194976807,0.38069635091023407,0.36916005548636444,0.36916005548636444
1991-01-28,0.3869078755378723,0.39223277487695085,0.37803361201570307,0.37803361201570307
1991-01-29,0.38158372044563293,0.38690778922884267,0.3709347772074197,0.38513310753318253
1991-01-30,0.3940073251724243,0.39578203036656245,0.3780334855629057,0.3780334855629057
1991-01-31,0.3940073251724243,0.39755671186447405,0.38868245131075896,0.3940073251724243
1991-02-01,0.3957820236682892,0.4108676810574962,0.3940073185041864,0.3940073185041864
1991-02-04,0.39223262667655945,0.3975566946357948,0.3904571158876615,0.39578201321479156
1991-02-05,0.4099803864955902,0.41175509180827286,0.3886824772734795,0.39223266987437455
1991-02-06,0.4037688374519348,0.41352964306536666,0.40110599819421644,0.40998028074795695
1991-02-07,0.4099803864955902,0.4170799660256224,0.39578205680351175,0.40465631794999846
1991-02-08,0.4250659942626953,0.42772802806841553,0.4082056095598856,0.4082056095598856
1991-02-11,0.4357151687145233,0.43660254538705784,0.4241788928317875,0.4259535513919096
1991-02-12,0.42595338821411133,0.43482767285702856,0.42151669612097786,0.433052967584302
1991-02-13,0.42595338821411133,0.4277280934868379,0.4117550825379249,0.42595338821411133
1991-02-14,0.40554365515708923,0.4259534064661455,0.40288081515838503,0.4259534064661455
1991-02-15,0.4099539518356323,0.4161784205890892,0.4072863155852667,0.4072863155852667
1991-02-19,0.4268496632575989,0.4286281027981808,0.4081754069371033,0.4090646029613059
1991-02-20,0.4339643120765686,0.43929958481400416,0.42151451915790833,0.4232929592344505
1991-02-21,0.41973599791526794,0.4428571365889103,0.4179575583838565,0.4357426185884413
1991-02-22,0.4250713288784027,0.4392995120238621,0.4161783700941628,0.419736057025
1991-02-25,0.41262149810791016,0.4304073664637006,0.409064618888259,0.4286281194868398
1991-02-26,0.4143998324871063,0.4179575185780992,0.40195004457028183,0.409064561893173
1991-02-27,0.4143998324871063,0.4161782718491414,0.409064561893173,0.4143998324871063
1991-02-28,0.407286137342453,0.4161782384547777,0.4001716205904345,0.4143997992354455
1991-03-01,0.4108431339263916,0.4197360934830695,0.4055078616095698,0.4055078616095698
1991-03-04,0.41528916358947754,0.41795760681672495,0.40550781627151805,0.4126215277293233
1991-03-05,0.4490816593170166,0.449970902938919,0.419736049888051,0.419736049888051
1991-03-06,0.4481923282146454,0.46686738849426646,0.44730313235270575,0.45530684495352286
1991-03-07,0.4784272015094757,0.4802064482015274,0.4499707950341862,0.45174918686716103
1991-03-08,0.4624207317829132,0.48554187522947795,0.4624207317829132,0.48198504292459077
1991-03-11,0.4517492651939392,0.46064222323631315,0.44285716201079034,0.4588637836028117
1991-03-12,0.44730323553085327,0.45352770298454664,0.44463559983753054,0.4481924315979012
1991-03-13,0.4713136851787567,0.47309212523396504,0.44641409964012696,0.44641409964012696
1991-03-14,0.464199036359787,0.48020651216785887,0.4588637651658311,0.47487043360688946
1991-03-15,0.4713136851787567,0.47309212523396504,0.4641991650828764,0.4677568525605305
1991-03-18,0.4819851219654083,0.4855419548535811,0.46775688806103055,0.46775688806103055
1991-03-19,0.4944346845149994,0.4997699550989397,0.46775666936928356,0.47309193995322385
1991-03-20,0.4819851219654083,0.4944349156796027,0.47575979767856474,0.4926564754894193
1991-03-21,0.46064215898513794,0.4890985664252074,0.4535276415686108,0.48554173514649673
1991-03-22,0.44997087121009827,0.46064222135009797,0.44285716019740057,0.4553069499636194
1991-03-25,0.4588634967803955,0.46242037382409656,0.4499705917889007,0.4517489828186017
1991-03-26,0.4979916512966156,0.4997700911394219,0.4606422774493694,0.4606422774493694
1991-03-27,0.49265649914741516,0.49977021275756434,0.4873204184455149,0.49799177248197796
1991-03-28,0.4837631285190582,0.4979913510663332,0.48198473724059776,0.4926560822466395
1991-04-01,0.4873201549053192,0.49443467203531216,0.48020644514222716,0.4837632762776879
1991-04-02,0.517555832862854,0.517555832862854,0.4873201784286398,0.4908770097357915
1991-04-03,0.4979916512966156,0.5175559618252122,0.4979916512966156,0.5157767146152651
1991-04-04,0.5086629390716553,0.5122198183120866,0.4944347572194265,0.497991588967679
1991-04-05,0.49354541301727295,0.5104412746004361,0.489098531252611,0.5104412746004361
1991-04-08,0.4979916512966156,0.4979916512966156,0.48909869220762797,0.4926563792603815
1991-04-09,0.489098459482193,0.4979914143396874,0.48554162898119524,0.49621297534310743
1991-04-10,0.47575947642326355,0.4926561428246898,0.47487028067469594,0.4873200659822064
1991-04-11,0.5051060318946838,0.5077736671805534,0.4802064561646144,0.4819848955192514
1991-04-12,0.5104415416717529,0.5211128951830066,0.49621330778438455,0.5086631014836956
1991-04-15,0.44285717606544495,0.45886379816545747,0.42684969910618015,0.4392994893184883
1991-04-16,0.45708534121513367,0.4588637331609613,0.444635552766513,0.44997082358834395
1991-04-17,0.44997087121009827,0.4624206609763171,0.44107791320413875,0.4624206609763171
1991-04-18,0.4339643120765686,0.4481925450717711,0.43218591949221746,0.44641410499522893
1991-04-19,0.42418214678764343,0.4375211832158601,0.423292950513787,0.43396430313605444
1991-04-22,0.4375212490558624,0.441078082178725,0.4179577407822735,0.4232930142126659
1991-04-23,0.4375212490558624,0.44819260328399924,0.4286282876430583,0.4428573298536068
1991-04-24,0.4321860074996948,0.44107811470875313,0.43040756706100286,0.4392996742700612
1991-04-25,0.4161781966686249,0.4250711517470831,0.4161781966686249,0.4250711517470831
1991-04-26,0.4170684218406677,0.4197361055680736,0.41084314575535036,0.4161784182257849
1991-04-29,0.4143998324871063,0.4286280597659659,0.4143998324871063,0.4161782718491414
1991-04-30,0.39127880334854126,0.4143999461625962,0.3877219473948635,0.41084311395501094
1991-05-01,0.33614426851272583,0.3485940562354194,0.33436585292450777,0.34147953902346573
1991-05-02,0.3485940992832184,0.3539293704528096,0.3379227258309377,0.33970116538486045
1991-05-03,0.3485940992832184,0.35215095464497537,0.34325882811362723,0.3485940992832184
1991-05-06,0.3574870526790619,0.35926549232998145,0.3432588468351007,0.34503726273993046
1991-05-07,0.3601546585559845,0.3646007335686566,0.3592654625503204,0.3628222940651526
1991-05-08,0.353929340839386,0.3610438583346349,0.35037248577523267,0.3610438583346349
1991-05-09,0.36104387044906616,0.3663791413512721,0.3539293527150974,0.3557085995468603
1991-05-10,0.3646008372306824,0.37882904594057604,0.36104398095848944,0.36637925349373157
1991-05-13,0.37527215480804443,0.3806082579609084,0.3663792194594887,0.3717153226123526
1991-05-14,0.3806081712245941,0.3823865869171591,0.37349365359520265,0.3752720692877677
1991-05-15,0.35926553606987,0.3699368876572984,0.34859416073634886,0.3663792243013566
1991-05-16,0.3485940992832184,0.3646007439050903,0.34503724392146146,0.3628223043511676
1991-05-17,0.33436596393585205,0.3468157557919452,0.33080910783243445,0.3468157557919452
1991-05-20,0.31560710072517395,0.338787402029557,0.31382411050260595,0.33700443561383897
1991-05-21,0.322739839553833,0.3316555291243152,0.3191738827374459,0.322739839553833
1991-05-22,0.3298717737197876,0.3316555737041178,0.3245228496796517,0.32630581642407885
1991-05-23,0.3218483328819275,0.33343848369827855,0.31917387131704517,0.3316555172573071
1991-05-24,0.3271973431110382,0.32808883847226356,0.3209569231961741,0.3245228808342188
1991-05-28,0.32808879017829895,0.3298717568314441,0.32273986641201025,0.32808879017829895
1991-05-29,0.335221529006958,0.3405704530152949,0.3271973097545546,0.32987177175872306
1991-05-30,0.33967894315719604,0.34057043838925105,0.3316555574892608,0.33522151461062755
1991-05-31,0.335221529006958,0.3405704530152949,0.32987177175872306,0.33878746247461317
1991-06-03,0.35126903653144836,0.3530520266968542,0.3334384682856117,0.33522145845101753
1991-06-04,0.35037761926651,0.35305208112003944,0.3459201669727257,0.35305208112003944
1991-06-05,0.34235331416130066,0.3512690021274348,0.34057034797737146,0.3512690021274348
1991-06-06,0.33254697918891907,0.3441371534850118,0.3316555078970184,0.3441371534850118
1991-06-07,0.3289802670478821,0.3352214951288537,0.32541431013375494,0.32987173842127504
1991-06-10,0.32808879017829895,0.3361129852607391,0.3263057997183006,0.32808879017829895
1991-06-11,0.3182823359966278,0.3245227534621886,0.31560706533669985,0.3209567972237471
1991-06-12,0.30223390460014343,0.31917380844936677,0.2942105214858626,0.31382405313358247
1991-06-13,0.30045104026794434,0.3066922688389925,0.29777657832405663,0.3031255022118321
1991-06-14,0.29331907629966736,0.3049084173665078,0.2906438053749577,0.3049084173665078
1991-06-17,0.2995593845844269,0.3013423503231749,0.2924266645831608,0.2924266645831608
1991-06-18,0.30045104026794434,0.30847523553263306,0.29599358782356233,0.3013425117113378
1991-06-19,0.29777655005455017,0.3013424831032984,0.2942105931989505,0.29777655005455017
1991-06-20,0.2995593845844269,0.2995593845844269,0.29064369884441277,0.29421046356134184
1991-06-21,0.2995593845844269,0.3031253398687639,0.29777641884567885,0.2995593845844269
1991-06-24,0.29777655005455017,0.3013424831032984,0.2942105931989505,0.29777655005455017
1991-06-25,0.30223390460014343,0.30669216496761464,0.2977764774722693,0.29955944356204983
1991-06-26,0.30669206380844116,0.31025801861865493,0.3013423102572172,0.30490826506743096
1991-06-27,0.3031255304813385,0.3049084973412587,0.29777660609472206,0.3031255304813385
1991-06-28,0.29599347710609436,0.3031253888266458,0.28707778992610467,0.30134239899308557
1991-07-01,0.3031255304813385,0.30669229744113585,0.29777660609472206,0.3013425398145624
1991-07-02,0.3013424277305603,0.3049083839309029,0.2977764953370648,0.3013424277305603
1991-07-03,0.30758363008499146,0.31025811487755034,0.2977764716402539,0.30134240374997545
1991-07-05,0.3254142999649048,0.3280887616152131,0.304908435435249,0.3066922351729586
1991-07-08,0.3334384858608246,0.33700444257274514,0.3209568398396118,0.3227398300989973
1991-07-09,0.3343299627304077,0.34413714663375344,0.3316555012942511,0.3370044241665644
1991-07-10,0.3370043933391571,0.3441371151538819,0.3334384371481936,0.33878735953121536
1991-07-11,0.3334384858608246,0.33700444257274514,0.3280887532634529,0.3352214761202101
1991-07-12,0.3334384858608246,0.33700444257274514,0.32987171971598794,0.33700444257274514
1991-07-15,0.3245227336883545,0.3334384212705922,0.3245227336883545,0.3334384212705922
1991-07-16,0.3120412230491638,0.32630583883802955,0.31025825618226466,0.3245228719711304
1991-07-17,0.3031255304813385,0.3173901462143688,0.3013425398145624,0.3102582549678321
1991-07-18,0.32006537914276123,0.321848369593962,0.30669226036001734,0.3138241507442614
1991-07-19,0.32808879017829895,0.3298717568314441,0.3209568759520119,0.32273986641201025
1991-07-22,0.32808879017829895,0.3298717568314441,0.3245228330651554,0.3263057997183006
1991-07-23,0.32095685601234436,0.3316555361201191,0.3173900896877815,0.32987173633793343
1991-07-24,0.32095685601234436,0.32630577944632744,0.3173900896877815,0.32273984636157316
1991-07-25,0.322739839553833,0.326305772563369,0.32095684924221385,0.322739839553833
1991-07-26,0.32006537914276123,0.32630579810825794,0.3191739077240139,0.32630579810825794
1991-07-29,0.3245227336883545,0.3245227336883545,0.3173900122132741,0.32273976758119716
1991-07-30,0.3316555917263031,0.3334385585676168,0.32452286731424435,0.32452286731424435
1991-07-31,0.3298717737197876,0.33433003572418574,0.320956892383943,0.3316555737041178
1991-08-01,0.35037761926651,0.35126909067978457,0.32630579610504296,0.32808878654529783
1991-08-02,0.3566187620162964,0.358401728221677,0.3494860401482756,0.3548349625712647
1991-08-05,0.34591999650001526,0.3548348728873939,0.34413703074527596,0.3548348728873939
1991-08-06,0.3530520796775818,0.35840181279578154,0.340570432441207,0.3477031559923769
1991-08-07,0.3592931926250458,0.36375061966226024,0.3521604713645535,0.3530519662947344
1991-08-08,0.36018484830856323,0.36910053960171557,0.3566188908031696,0.36196781515783216
1991-08-09,0.3619677424430847,0.36375070893417816,0.35483501943207524,0.3601847759519912
1991-08-12,0.36910054087638855,0.37266649839409705,0.36018484955244623,0.36196781640787257
1991-08-13,0.3815820515155792,0.38514800774175967,0.37088337340423205,0.37088337340423205
1991-08-14,0.3913886249065399,0.39228009656285634,0.3842567088148523,0.3904971294433641
1991-08-15,0.3797982931137085,0.3922799387837007,0.3780153267113443,0.3922799387837007
1991-08-16,0.3797982931137085,0.38693101576975825,0.37266640369740184,0.3762323365021303
1991-08-19,0.36099788546562195,0.3690401942677893,0.3467010467611407,0.35384906048327563
1991-08-20,0.3645719885826111,0.3699338238312992,0.3609980044046079,0.36814599662121666
1991-08-21,0.3842305839061737,0.38691108355503223,0.37172075837741503,0.3752947658627593
1991-08-22,0.38780468702316284,0.39137869538984843,0.38423067865647725,0.38601769477012227
1991-08-23,0.37886884808540344,0.39674048769766873,0.3770818320599175,0.3860176757266535
1991-08-26,0.37886884808540344,0.382443667536285,0.3752948398950349,0.37886884808540344
1991-08-27,0.3860175907611847,0.3860175907611847,0.3770817490612968,0.3788687646934467
1991-08-28,0.3806556761264801,0.3878045006854373,0.37976219235957565,0.38601750929103534
1991-08-29,0.37886884808540344,0.38512416771391056,0.3752948398950349,0.380655840250286
1991-08-30,0.37886884808540344,0.380655840250286,0.37350784773015233,0.37886884808540344
1991-09-03,0.3752948045730591,0.3806558044237439,0.3717207967190689,0.37708179656975366
1991-09-04,0.3681459128856659,0.37708173027988706,0.367252428974691,0.37708173027988706
1991-09-05,0.3645719885826111,0.3699338238312992,0.36278499649360946,0.36814599662121666
1991-09-06,0.3681459128856659,0.3699337396891036,0.3609979222948824,0.3645719056599757
1991-09-09,0.3806556761264801,0.3824435026416384,0.3681458535237241,0.3699336800388824
1991-09-10,0.35831746459007263,0.3815501264013773,0.35563615338469723,0.37708179932564584
1991-09-11,0.36099788546562195,0.36457186846609496,0.35384906048327563,0.3627848769658585
1991-09-12,0.36189138889312744,0.3663589036766654,0.3556360712522765,0.3663589036766654
1991-09-13,0.347594678401947,0.35921099820783314,0.3467011704028857,0.35742400607031344
1991-09-16,0.3377653658390045,0.352062186420849,0.3324043653260897,0.352062186420849
1991-09-17,0.3502751886844635,0.3502751886844635,0.33419135227799557,0.3359783683278802
1991-09-18,0.35831746459007263,0.36099798839560665,0.34670114561472093,0.34848816148507694
1991-09-19,0.3556361496448517,0.36099798459937643,0.35384915765388886,0.35921096874781255
1991-09-20,0.36189138889312744,0.36457188821901193,0.3538490796552187,0.3556360712522765
1991-09-23,0.35384923219680786,0.3627850530157046,0.3520622159687859,0.35742405205285077
1991-09-24,0.3592108488082886,0.36010435643573074,0.34491403481201577,0.3538490395046584
1991-09-25,0.36099788546562195,0.36099788546562195,0.3520620451224447,0.35921087010479097
1991-09-26,0.3574238419532776,0.35921083327027087,0.35027501770399244,0.35921083327027087
1991-09-27,0.3502751886844635,0.3627850168517658,0.3484881964951825,0.35742401642331906
1991-09-30,0.35384923219680786,0.3556362245642238,0.35027522360137,0.3520622159687859
1991-10-01,0.3627849221229553,0.36635892942889187,0.35027509722216377,0.3520620889448333
